Timestamp,sitio,horizonte,prof_s,prof_i,color_h,color_v,color_ch,HCl_reaccion,moteados_pres,moteados_abund,moteados_tam,moteados_cont,concentr_pres,concentr_tipo,concentr_cont,concentr_abund,moteados_tam,raices,,estructura,humedad,num_lab,observaciones_h,ch_mo,p_sufijos,num_lab_r
11/04/2014 09:21,udic1-52,A1,0,21,10YR,2,2,no,no,,,,no,,,,,1,,granular,fresco,64742,,,,
11/04/2014 09:30,udic1-52,A2,21,31,10YR,2,1,no,no,,,,no,,,,,1,,granular,fresco,64742,,,,
11/04/2014 09:32,udic1-52,BAt,31,47,10YR,2,2,no,no,,,,no,,,,,no,,bloques,humedo,,,,,
11/04/2014 09:38,udic1-52,Bt1,47,57,7.5YR,3,2,no,si,comunes,finos,precisos,si,concreciones,precisos,escasos,finos,no,,bloques,humedo,64430,,,,
11/04/2014 09:42,udic1-52,Bt2,57,108,7.5YR,3,4,no,si,abundantes,medios,sobresalientes,si,concreciones,precisos,comunes,finos,no,,bloques,humedo,64430,,,,
11/04/2014 09:48,udic1-52,BC,108,140,7.5YR,4,4,no,si,comunes,medios,precisos,si,concreciones,sobresalientes,comunes,finos,no,,bloques,mojado,,,,,
11/04/2014 09:49,udic1-52,C,140,170,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,mojado,64960,,,,
11/04/2014 10:36,6udic1,A1,0,20,10YR,2,2,no,no,,,,no,,,,,1,,granular,humedo,64351,,,,64535
11/04/2014 10:38,6udic1,A2,20,31,10YR,2,1,no,no,,,,no,,,,,no,,granular,humedo,64351,,,,64535
11/04/2014 10:40,6udic1,BAt,31,50,10YR,3,3,no,si,abundantes,finos,precisos,no,,,,,no,,bloques,humedo,,,,,
11/04/2014 10:42,6udic1,Bt1,50,68,7.5YR,3,2,no,si,comunes,finos,debiles,si,concreciones,precisos,escasos,finos,no,,bloques,humedo,64568,,,,64381
11/04/2014 10:45,6udic1,Bt2,68,98,7.5YR,4,4,no,si,comunes,finos,debiles,si,concreciones,precisos,escasos,finos,no,,bloques,humedo,64568,,,,64381
11/04/2014 10:58,6udic1,Bt3,98,112,7.5YR,3,2,no,si,comunes,finos,debiles,si,concreciones,precisos,escasos,finos,no,,bloques,humedo,64568,,,,64381
11/04/2014 11:00,6udic1,BC,112,122,10YR,4,3,no,si,abundantes,finos,precisos,si,concreciones,sobresalientes,abundantes,medios,no,,bloques,humedo,,,,,
11/04/2014 11:01,6udic1,C,122,160,7.5YR,4,3,no,si,comunes,medios,precisos,si,concreciones,precisos,escasos,medios,no,,masiva,mojado,64773,,,,64974
11/04/2014 11:06,udic1-57,A,0,20,10YR,2,2,no,no,,,,no,,,,,1,,granular,fresco,64838,,,,
11/04/2014 11:08,udic1-57,BA,20,34,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,fresco,,,,,
11/04/2014 11:10,udic1-57,Bt,34,85,7.5YR,3,4,no,no,,,,no,,,,,no,,bloques,humedo,64558,,,,
11/04/2014 11:18,udic1-57,C,85,145,7.5YR,4,3,1,no,,,,no,,,,,no,,masiva,humedo,64249,Aclarando (color) en profundidad.,,,
11/05/2014 09:43,2co1,An,0,30,10YR,2,1,2,no,,,,si,concreciones,precisos,escasos,finos,2,,masiva,mojado,64887,,,,
11/05/2014 09:45,2co1,E,30,40,10YR,3,2,3,no,,,,no,,,,,1,,masiva,humedo,,,,,
11/05/2014 09:47,2co1,Btn1,40,65,10YR,4,2,2,si,escasos,finos,debiles,si,concreciones,sobresalientes,comunes,medios,1,,bloques,humedo,64664,,,,
11/05/2014 09:49,2co1,Btn2,65,88,7.5YR,5,4,2,si,escasos,finos,debiles,si,concreciones,sobresalientes,comunes,medios,no,,bloques,humedo,64664,,,,
11/05/2014 09:51,2co1,BC,88,105,7.5YR,5,4,3,si,escasos,finos,debiles,si,nodulos; concreciones,sobresalientes,abundantes,grandes,no,,bloques,humedo,,,,,
11/05/2014 09:53,2co1,C,105,137,7.5YR,5,4,3,si,comunes,medios,precisos,si,nodulos,sobresalientes,comunes,grandes,no,,,mojado,64864,,,,
11/05/2014 10:45,albic1-13,E,0,15,10YR,3,2,no,si,escasos,finos,debiles,si,concreciones,debiles,escasos,finos,2,,masiva,mojado,64730,,,,
11/05/2014 11:15,albic1-13,BEt,15,25,7.5YR,3,2,no,si,escasos,medios,debiles,si,concreciones,precisos,comunes,medios,2,,bloques,humedo,,observaciones en la ficha sitio,,n; E,
11/05/2014 11:25,albic1-13,Bt1,25,40,7.5YR,4,4,3,si,comunes,medios,debiles,si,concreciones,precisos,abundantes,medios,2,,bloques,fresco,64457,,,n,
11/05/2014 11:29,albic1-13,Bt2,40,70,7.5YR,3,2,2,si,comunes,medios,debiles,si,nodulos; concreciones,precisos,abundantes,medios,1,,bloques,fresco,64457,,,n,
11/05/2014 11:32,albic1-13,BC,70,85,7.5YR,4,4,3,si,comunes,finos,debiles,si,concreciones,precisos,comunes,finos,1,,,fresco,,,,,
11/05/2014 11:34,albic1-13,C,85,110,7.5YR,4,2,no,no,,,,si,concreciones,precisos,escasos,finos,1,,masiva,fresco,64746,,,,
11/07/2014 13:21,co2-23,C1,0,15,10YR,3,2,no,no,,,,no,,,,,3,,masiva,humedo,,,,A,
11/07/2014 13:25,co2-23,C2,15,42,10YR,3,2,no,no,,,,no,,,,,1,,masiva,mojado,,,,n,
11/07/2014 13:46,co2-23,C3,42,52,10YR,4,2,no,no,,,,si,nodulos; concreciones,precisos,comunes,medios,no,,masiva,humedo,,,,,
11/07/2014 13:53,co2-23,C4,52,70,7.5YR,4,4,3,no,,,,si,nodulos; concreciones,precisos,abundantes,medios,no,,bloques,humedo,,,,Bt,
11/07/2014 14:44,albic3-16,A,0,18,10YR,2,1,no,no,,,,no,,,,,1,,granular,,64768,,,,
11/07/2014 14:46,albic3-16,E,18,34,10YR,4,3,no,si,escasos,finos,debiles,si,concreciones,debiles,escasos,finos,no,,masiva,,,,,BA,
11/07/2014 14:48,albic3-16,Bt1,34,58,7.5YR,3,4,no,si,comunes,finos,debiles,si,concreciones,debiles,comunes,finos,no,,bloques,,64686,,,,
11/07/2014 14:49,albic3-16,Bt2,58,82,7.5YR,4,4,no,si,escasos,finos,debiles,si,concreciones,debiles,escasos,finos,no,,bloques,,64686,,,,
11/07/2014 14:51,albic3-16,BC,82,105,7.5YR,4,4,no,si,comunes,finos,precisos,si,concreciones,debiles,escasos,finos,no,,bloques,,,,,,
11/07/2014 14:55,albic3-16,C,105,135,7.5YR,4,4,no,no,,,,si,concreciones,precisos,comunes,medios,no,,masiva,,64532,,,,
11/07/2014 15:16,albic3-17,A,0,14,10YR,2,2,no,si,comunes,finos,debiles,no,,,,,3,,granular,humedo,64881,,,,
11/07/2014 15:19,albic3-17,BA,14,30,10YR,3,2,2,si,escasos,finos,debiles,si,concreciones,precisos,comunes,medios,2,,bloques,humedo,,,,,
11/07/2014 15:21,albic3-17,Btn,30,46,10YR,3,2,2,si,escasos,finos,debiles,si,concreciones,precisos,comunes,medios,1,,bloques,humedo,65015,,,,
11/07/2014 15:23,albic3-17,Btn2,46,62,10YR,4,4,2,si,escasos,finos,debiles,si,concreciones,precisos,comunes,medios,1,,bloques,humedo,65015,,,,
11/07/2014 15:25,albic3-17,BC,62,80,10YR,4,4,2,si,abundantes,medios,precisos,si,nodulos; concreciones,precisos,abundantes,medios,1,,bloques,humedo,,,,,
11/07/2014 15:28,albic3-17,C,80,114,10YR,4,3,2,no,,,,si,concreciones,precisos,comunes,medios,no,,masiva,mojado,64761,,,k,
11/07/2014 16:01,1co2,C1,0,12,10YR,3,2,3,no,,,,si,diseminado,,,,2,,masiva,humedo,,,,n; k; A,
11/07/2014 16:03,1co2,C2,12,34,10YR,3,2,1,no,,,,si,diseminado,,,,1,,masiva,humedo,,,,n; k; A; E,
11/07/2014 16:05,1co2,2Btn,34,60,7.5YR,4,4,no,si,comunes,medios,precisos,si,concreciones,precisos,comunes,grandes,1,,bloques,humedo,64996,,,C3,
11/07/2014 16:26,1co2,2C,60,90,7.5YR,5,4,no,si,comunes,grandes,precisos,si,concreciones,precisos,comunes,grandes,,,bloques,mojado,64321,,,,
11/10/2014 11:24,udic1-76,A1,0,20,10YR,3,2,no,no,,,,no,,,,,2,,granular,humedo,64307,,,p,64903
11/10/2014 11:25,udic1-76,A2,20,30,10YR,2,2,no,no,,,,no,,,,,2,,granular,humedo,64307,,,AB,64903
11/10/2014 11:29,udic1-76,Bt1,30,50,7.5YR,3,2,no,si,comunes,finos,debiles,si,concreciones,precisos,comunes,finos,1,,bloques,humedo,64475,,,,64837
11/10/2014 11:31,udic1-76,Bt2,50,77,7.5YR,3,2,no,si,abundantes,medios,precisos,si,concreciones,precisos,comunes,finos,no,,bloques,humedo,64475,,,,64837
11/10/2014 11:34,udic1-76,Bt3,50,77,7.5YR,4,4,no,si,comunes,finos,precisos,si,concreciones,precisos,abundantes,finos,no,,bloques,humedo,64475,,,,64837
11/10/2014 11:36,udic1-76,BC,93,115,7.5YR,5,4,no,si,comunes,medios,precisos,si,concreciones,precisos,escasos,finos,no,,bloques,humedo,,,,,
11/10/2014 11:37,udic1-76,C,115,130,7.5YR,5,4,no,si,escasos,finos,debiles,no,,,,,no,,masiva,seco,64882,,,,65036
11/10/2014 11:42,udic1-76,2C,130,174,7.5YR,5,4,no,si,comunes,finos,debiles,si,concreciones,debiles,comunes,finos,no,,bloques,fresco,64734,Más arcilloso y rojizo que el horizonte C.,,2Bt,
11/10/2014 12:04,2co3,A,0,18,10YR,3,2,no,si,escasos,finos,debiles,no,,,,,2,,granular,,64446,,,,
11/10/2014 12:07,2co3,E,18,30,10YR,4,2,no,no,,,,si,concreciones,precisos,comunes,medios,no,,masiva,,,,,,
11/10/2014 12:09,2co3,Btn1,30,45,10YR,3,3,1,si,abundantes,medios,sobresalientes,si,concreciones,sobresalientes,abundantes,medios,no,,bloques,,64767,,,,
11/10/2014 12:11,2co3,Btn2,45,65,10YR,4,3,1,si,abundantes,grandes,precisos,si,concreciones,precisos,abundantes,finos,no,,bloques,,64767,,,,
11/10/2014 12:13,2co3,Btn3,65,87,7.5YR,5,4,2,si,abundantes,medios,sobresalientes,si,nodulos; concreciones,precisos,comunes,medios,no,,granular,,64767,,,,
11/11/2014 08:44,2co3,BC,87,122,7.5YR,5,4,no,si,comunes,finos,precisos,si,concreciones,precisos,comunes,finos,no,,bloques,,,,,,
11/11/2014 08:46,2co3,C,122,150,7.5YR,5,4,no,si,comunes,finos,precisos,si,concreciones,precisos,comunes,finos,no,,masiva,,64772,,,,
11/11/2014 14:44,udic2-96,A1,0,10,10YR,2,2,no,no,,,,no,,,,,1,,laminar,fresco,64824,,,p,
11/11/2014 14:46,udic2-96,A2,10,22,10YR,2,2,no,no,,,,no,,,,,no,,granular,fresco,64824,,,,
11/11/2014 14:47,udic2-96,AB,22,30,10YR,2,2,no,no,,,,no,,,,,no,,bloques,fresco,,,,,
11/11/2014 14:49,udic2-96,Bt1,30,59,10YR,3,2,no,si,comunes,finos,debiles,si,concreciones,debiles,escasos,finos,no,,bloques,fresco,64710,,,,
11/11/2014 14:50,udic2-96,Bt2,59,90,7.5YR,3,2,no,si,comunes,finos,precisos,si,concreciones,debiles,comunes,finos,no,,bloques,fresco,64710,,,,
11/11/2014 14:52,udic2-96,Bt3,90,120,7.5YR,4,4,no,si,escasos,finos,debiles,no,,,,,no,,bloques,fresco,64710,,,BC,
11/11/2014 15:26,udic2-96,Ck,120,170,7.5YR,5,4,3,no,,,,si,masa; nodulos,sobresalientes,abundantes,grandes,no,,bloques,fresco,64348,,,,
11/11/2014 15:38,udic2-101,A1,0,10,10YR,2,2,no,no,,,,no,,,,,2,,laminar,,64936,,,,
11/11/2014 15:40,udic2-101,A2,10,25,10YR,2,2,no,no,,,,no,,,,,1,,granular,,64936,,,,
11/11/2014 15:41,udic2-101,BAt,25,35,10YR,2,2,no,no,,,,no,,,,,1,,bloques,,,,,,
11/11/2014 15:44,udic2-101,Bt1,35,51,7.5YR,3,2,no,si,escasos,finos,debiles,no,,,,,1,,bloques,,64572,,,,
11/11/2014 16:00,udic2-101,Bt2,51,80,7.5YR,4,2,no,si,escasos,finos,debiles,si,concreciones,precisos,comunes,finos,no,,bloques,,64572,,,,
11/11/2014 16:02,udic2-101,BC,80,100,7.5YR,4,4,no,si,comunes,finos,debiles,no,,,,,no,,bloques,,,,,,
11/11/2014 16:03,udic2-101,C,100,130,7.5YR,4,4,no,no,,,,no,,,,,no,,masiva,,64396,,,,
11/11/2014 16:18,udic2-108,A,0,25,10YR,2,2,no,no,,,,no,,,,,3,,granular,humedo,64425,,,,
11/11/2014 16:19,udic2-108,BAt,25,40,10YR,3,3,no,si,escasos,finos,debiles,no,,,,,2,,bloques,mojado,,,,,
11/11/2014 16:21,udic2-108,Bt1,40,80,7.5YR,3,2,no,si,abundantes,finos,precisos,si,concreciones,precisos,comunes,finos,1,,bloques,humedo,64450,,,,
11/11/2014 16:23,udic2-108,Bt2,80,100,7.5YR,4,2,no,si,comunes,finos,precisos,si,concreciones,sobresalientes,comunes,medios,no,,bloques,humedo,64450,,,,
11/11/2014 16:24,udic2-108,BC,100,125,7.5YR,5,4,no,si,comunes,finos,precisos,si,concreciones,precisos,comunes,finos,no,,bloques,mojado,,,,,
11/11/2014 16:26,udic2-108,2C,125,168,7.5YR,5,4,no,si,comunes,finos,precisos,si,concreciones,precisos,escasos,finos,no,,masiva,humedo,64318,,,,
11/12/2014 09:53,udic2-108,2C,125,168,7.5YR,5,4,no,si,comunes,finos,precisos,si,concreciones,precisos,escasos,finos,no,,masiva,humedo,64318,,,,
11/12/2014 10:29,udic1-58,A,0,10,10YR,2,2,no,no,,,,no,,,,,1,,bloques,seco,64612,,,,
11/12/2014 10:43,udic1-58,Ba,10,22,7.5YR,3,2,no,si,escasos,finos,debiles,no,,,,,no,,bloques,fresco,,,,,
11/12/2014 10:45,udic1-58,Bt1,22,55,7.5YR,3,4,no,si,comunes,finos,debiles,si,concreciones,precisos,escasos,finos,no,,bloques,humedo,64404,,,,
11/12/2014 10:47,udic1-58,Bt2,55,83,7.5YR,4,6,no,si,comunes,finos,debiles,si,concreciones,precisos,escasos,finos,no,,bloques,humedo,64404,,,,
11/12/2014 10:48,udic1-58,C,83,125,7.5YR,4,4,no,si,escasos,finos,precisos,no,,,,,no,,masiva,,64774,,,BC,
11/12/2014 11:03,co1-18,A1,0,12,10YR,2,2,no,no,,,,no,,,,,2,,laminar,humedo,64370,compactado,,p,
11/12/2014 11:05,co1-18,A2,12,25,10YR,2,1,no,no,,,,no,,,,,2,,bloques,humedo,64370,,,,
11/12/2014 11:06,co1-18,Bt1,25,47,10YR,3,2,no,si,escasos,finos,debiles,si,concreciones,debiles,escasos,finos,1,,bloques,humedo,64797,,,,
11/12/2014 11:08,co1-18,Bt2,47,79,7.5YR,4,2,no,si,comunes,finos,debiles,si,concreciones,debiles,escasos,finos,1,,bloques,fresco,64797,,,,
11/12/2014 11:10,co1-18,BC,79,105,7.5YR,4,2,no,si,escasos,finos,debiles,si,concreciones,debiles,escasos,finos,1,,bloques,fresco,,,,,
11/12/2014 11:12,co1-18,Ck,105,140,7.5YR,5,4,no,no,,,,si,masa; nodulos,sobresalientes,comunes,grandes,no,,masiva,fresco,64607,,,,
11/14/2014 11:31:03,udic1-56,A,0,17,10YR,3,2,no,no,,,,no,,,,,1,,granular,,64945,,no,p,
11/14/2014 11:59:27,udic1-56,Bt1,17,45,7.5YR,4,2,no,si,comunes,finos,debiles,si,concreciones,debiles,escasos,finos,1,,bloques,humedo,64673,,no,,
11/14/2014 12:01:35,udic1-56,Bt2,45,84,7.5YR,5,4,no,si,comunes,finos,debiles,si,concreciones,precisos,escasos,finos,no,,bloques,humedo,64673,,si,,
11/14/2014 12:02:51,udic1-56,BC,84,95,7.5YR,5,4,no,no,,,,no,,,,,no,,bloques,fresco,,,no,,
11/14/2014 12:04:41,udic1-56,C,95,127,7.5YR,6,6,no,no,,,,no,,,,,no,,masiva,fresco,64608,,no,,
11/14/2014 13:14:37,udic1-74,A,0,20,10YR,3,2,no,no,,,,no,,,,,2,,granular,fresco,64980,,no,,
11/14/2014 13:16:21,udic1-74,AB,20,30,10YR,3,3,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
11/14/2014 13:18:09,udic1-74,Bt1,30,55,10YR,4,3,no,si,comunes,finos,precisos,si,concreciones,precisos,escasos,finos,no,,bloques,,64747,,si,,
11/14/2014 13:20:10,udic1-74,Bt2,55,83,7.5YR,4,2,no,si,comunes,finos,precisos,si,concreciones,precisos,escasos,finos,no,,bloques,,64747,,si,,
11/14/2014 13:21:26,udic1-74,BC,83,97,7.5YR,4,6,no,si,escasos,finos,debiles,no,,,,,no,,bloques,,,,no,,
11/14/2014 13:23:09,udic1-74,C,97,125,7.5YR,5,6,no,no,,,,no,,,,,no,,masiva,fresco,64749,,no,,
11/14/2014 13:38:04,udic1-81,A,0,22,10YR,2,2,no,no,,,,no,,,,,1,,granular,,64732,,no,,
11/14/2014 13:43:52,udic1-81,AB,22,32,10YR,3,2,no,no,,,,no,,,,,no,,bloques,,,,si,,
11/14/2014 13:48:49,udic1-81,Bt1,32,70,10YR,3,4,no,no,,,,no,,,,,no,,bloques,,64978,,no,,
11/14/2014 13:56:06,udic1-81,Bt2,70,105,7.5YR,4,4,no,si,comunes,finos,precisos,si,concreciones,precisos,comunes,finos,no,,bloques,,64978,,no,,
11/14/2014 13:57:18,udic1-81,BC,105,125,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,,,,no,,
11/14/2014 14:00:00,udic1-81,C,125,158,7.5YR,4,6,no,no,,,,no,,,,,no,,bloques,,64752,,no,,
11/14/2014 14:59:11,udic1-60,A,0,19,10YR,2,1,no,no,,,,no,,,,,2,,granular,fresco,64585,,no,,
11/14/2014 15:12:42,udic1-60,Bt1,19,30,10YR,2,1,no,no,,,,no,,,,,1,,bloques,,64353,,no,,
11/14/2014 15:14:41,udic1-60,Bt2,30,55,10YR,2,2,2,si,escasos,finos,debiles,si,nodulos; concreciones,debiles,escasos,finos,no,,bloques,,64353,,no,,
11/14/2014 15:26:58,udic1-60,Btk,55,92,7.5YR,3,2,3,si,comunes,finos,precisos,si,diseminado; nodulos; concreciones,precisos,comunes,finos,no,,bloques,,64353,,no,,
11/14/2014 15:28:30,udic1-60,BCk,92,103,7.5YR,4,2,3,no,,,,si,diseminado; nodulos,precisos,comunes,medios,no,,bloques,,,,no,,
11/14/2014 15:30:05,udic1-60,Ck,103,138,7.5YR,4,2,3,no,,,,si,diseminado; nodulos,precisos,comunes,medios,no,,bloques,,64709,,no,,
11/17/2014 9:49:19,udic1-48,E,0,30,10YR,3,3,no,no,,,,no,,,,,3,,masiva,fresco,64379,,no,,
11/17/2014 9:51:44,udic1-48,Bt,30,55,10YR,3,3,no,si,escasos,finos,debiles,no,,,,,2,,bloques,humedo,64234,,no,n,
11/17/2014 9:54:19,udic1-48,Btk,55,80,7.5YR,4,4,2,si,abundantes,medios,precisos,si,nodulos; concreciones,precisos,comunes,medios,no,,bloques,humedo,64234,,no,k,
11/17/2014 9:56:30,udic1-48,BCk,80,95,7.5YR,5,4,3,no,,,,si,diseminado; nodulos,sobresalientes,comunes,grandes,no,,bloques,humedo,,,no,,
11/17/2014 9:59:50,udic1-48,Ck,95,124,7.5YR,5,4,3,no,,,,si,diseminado; nodulos,sobresalientes,abundantes,grandes,no,,bloques,mojado,64586,,no,,
11/17/2014 10:13:51,udic1-47,A,0,8,10YR,2,2,no,no,,,,no,,,,,1,,bloques,fresco,64787,,no,,
11/17/2014 10:15:38,udic1-47,BAt,8,18,10YR,3,2,no,no,,,,no,,,,,no,,bloques,fresco,,,no,,
11/17/2014 10:16:48,udic1-47,Bt1,18,43,7.5YR,3,2,no,si,comunes,finos,debiles,no,,,,,no,,bloques,fresco,64571,,no,,
11/17/2014 10:17:51,udic1-47,Bt2,43,70,7.5YR,4,2,no,si,escasos,finos,debiles,no,,,,,no,,bloques,fresco,64571,,no,,
11/17/2014 10:18:57,udic1-47,BC,70,82,7.5YR,4,2,no,no,,,,no,,,,,no,,bloques,fresco,,,no,,
11/17/2014 10:19:52,udic1-47,C,82,112,7.5YR,4,4,no,no,,,,no,,,,,no,,masiva,fresco,64892,,no,,
11/17/2014 10:42:19,udic2-98,A,0,18,10YR,3,2,no,no,,,,no,,,,,1,,laminar,humedo,64541,,no,,
11/17/2014 10:43:20,udic2-98,AB,18,30,10YR,3,2,no,no,,,,no,,,,,1,,bloques,humedo,,,no,,
11/17/2014 10:44:18,udic2-98,Bt1,30,57,7.5YR,3,4,no,no,,,,no,,,,,no,,bloques,humedo,64573,,no,,
11/17/2014 10:45:03,udic2-98,Bt2,57,70,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,humedo,64573,,no,,
11/17/2014 10:52:28,udic2-98,BC,70,85,7.5YR,4,6,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
11/17/2014 10:54:17,udic2-98,C,85,130,7.5YR,4,4,no,no,,,,no,,,,,no,,masiva,mojado,64716,,no,,
11/17/2014 11:06:25,udic1-55,A,0,53,10YR,2,2,no,no,,,,no,,,,,2,,laminar,humedo,64854,,no,p,
11/17/2014 11:07:30,udic1-55,Bt1,53,78,7.5YR,3,2,no,no,,,,no,,,,,2,,bloques,humedo,64948,,si,,
11/17/2014 11:09:00,udic1-55,Bt2,78,118,7.5YR,4,2,no,si,escasos,finos,debiles,no,,,,,2,,bloques,humedo,64948,,no,,
11/17/2014 11:10:06,udic1-55,Bt3,118,139,7.5YR,4,4,no,si,escasos,finos,debiles,no,,,,,1,,bloques,humedo,64948,,no,,
11/17/2014 11:11:03,udic1-55,BC,139,182,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
11/17/2014 11:12:12,udic1-55,C,182,212,7.5YR,5,4,no,no,,,,no,,,,,no,,masiva,mojado,64688,,no,,
11/17/2014 11:21:26,udic1-67,A,0,25,10YR,3,2,no,no,,,,no,,,,,3,,granular,humedo,64916,,no,,
11/17/2014 11:22:34,udic1-67,Bt1,25,66,7.5YR,3,2,no,si,escasos,finos,debiles,si,concreciones,debiles,escasos,finos,2,,bloques,humedo,64924,,no,,
