Timestamp,sitio,horizonte,prof_s,prof_i,color_h,color_v,color_ch,HCl_reaccion,moteados_pres,moteados_abund,moteados_tam,moteados_cont,concentr_pres,concentr_tipo,concentr_cont,concentr_abund,moteados_tam,raices,,estructura,humedad,num_lab,observaciones_h,ch_mo,p_sufijos,num_lab_r
11/17/2014 11:23:46,udic1-67,Bt2,66,85,7.5YR,3,4,no,si,comunes,finos,precisos,no,,,,,1,,bloques,humedo,64924,,no,,
11/17/2014 11:24:34,udic1-67,BC,85,96,7.5YR,4,4,no,si,escasos,finos,debiles,no,,,,,1,,bloques,humedo,,,no,,
11/17/2014 11:26:43,udic1-67,C,96,130,7.5YR,4,4,no,si,escasos,medios,precisos,si,nodulos,debiles,comunes,medios,1,,masiva,humedo,64805,,no,,
11/17/2014 11:35:53,udic1-35,A,0,20,10YR,2,2,no,no,,,,no,,,,,1,,granular,fresco,64264,,no,,
11/17/2014 11:36:54,udic1-35,AB,20,30,7.5YR,3,2,no,no,,,,no,,,,,1,,bloques,humedo,,,no,,
11/17/2014 11:38:10,udic1-35,Bt1,30,40,7.5YR,3,2,no,si,escasos,finos,debiles,no,,,,,1,,bloques,humedo,64626,,no,,
11/17/2014 11:40:23,udic1-35,Bt2,40,80,7.5YR,4,4,no,si,escasos,finos,debiles,si,concreciones,debiles,escasos,finos,no,,bloques,humedo,64626,,no,,
11/17/2014 11:44:44,udic1-35,Bt3,80,100,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,humedo,64626,,no,,
11/17/2014 11:45:52,udic1-35,BC,100,110,7.5YR,4,4,no,si,escasos,finos,debiles,no,,,,,no,,bloques,humedo,,,no,,
11/17/2014 11:47:06,udic1-35,C,110,142,7.5YR,5,4,no,no,,,,no,,,,,no,,masiva,mojado,64830,,no,,
11/18/2014 11:47:31,udic1-85,A,0,50,10YR,2,2,no,no,,,,no,,,,,1,,granular,,64518,,no,,
11/18/2014 11:48:32,udic1-85,AB,50,80,10YR,3,2,no,no,,,,no,,,,,1,,bloques,,,,no,,
11/18/2014 11:49:32,udic1-85,Bt1,80,120,7.5YR,4,2,no,si,escasos,finos,precisos,no,,,,,no,,bloques,,64447,,no,,
11/18/2014 11:50:56,udic1-85,Bt2,120,166,7.5YR,5,4,no,si,escasos,finos,precisos,si,concreciones,precisos,escasos,finos,no,,bloques,,64447,,no,,
11/18/2014 11:52:52,udic1-85,BC,166,189,7.5YR,5,4,no,si,comunes,finos,precisos,si,nodulos; concreciones,precisos,comunes,medios,no,,bloques,,,,no,,
11/18/2014 11:55:15,udic1-85,C,189,225,7.5YR,5,4,no,no,,,,si,nodulos,debiles,comunes,medios,no,,bloques,,64320,,no,,
11/18/2014 12:01:58,udic1-88,A,0,20,7.5YR,3,2,no,no,,,,no,,,,,1,,granular,,64416,,no,,
11/18/2014 12:02:53,udic1-88,BAt,20,35,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,,,,no,,
11/18/2014 12:03:55,udic1-88,Bt1,35,70,7.5YR,3,4,no,no,,,,no,,,,,no,,bloques,,64494,,no,,
11/18/2014 12:04:53,udic1-88,Bt2,70,105,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,,64494,,no,,
11/18/2014 12:05:37,udic1-88,BC,105,120,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,,,,no,,
11/18/2014 12:06:46,udic1-88,C,120,155,7.5YR,4,6,no,no,,,,si,nodulos,debiles,comunes,medios,no,,bloques,,64982,,no,,
11/18/2014 12:13:22,8udic1,A,0,22,10YR,3,2,no,no,,,,no,,,,,2,,granular,,64260,,no,,
11/18/2014 12:14:18,8udic1,BA,22,32,10YR,2,2,no,no,,,,no,,,,,1,,bloques,,,,no,,
11/18/2014 12:15:30,8udic1,Bt1,32,60,7.5YR,3,2,no,no,,,,no,,,,,1,,bloques,,64513,,no,,
11/18/2014 12:16:48,8udic1,Bt2,60,100,7.5YR,4,2,no,si,escasos,finos,precisos,si,concreciones,debiles,escasos,finos,no,,bloques,,64513,,no,,
11/18/2014 12:17:37,8udic1,BC,100,113,7.5YR,4,4,no,si,escasos,finos,precisos,no,,,,,no,,bloques,,,,no,,
11/18/2014 12:18:57,8udic1,c,113,152,7.5YR,4,4,no,no,,,,si,nodulos,debiles,comunes,medios,no,,bloques,,64403,,no,,
11/18/2014 14:13:38,udic1-26,A1,0,20,10YR,3,1,no,no,,,,no,,,,,3,,masiva,mojado,64973,,no,,64689
11/18/2014 14:18:59,udic1-26,A2,20,35,10YR,2,1,no,no,,,,no,,,,,2,,masiva,mojado,64973,,no,,64689
11/18/2014 14:20:45,udic1-26,Bt1,35,84,10YR,3,2,no,si,abundantes,medios,sobresalientes,si,concreciones,precisos,comunes,medios,1,,bloques,humedo,64301,,no,,64744
11/18/2014 14:22:42,udic1-26,Bt2,84,116,7.5YR,4,2,no,si,abundantes,finos,precisos,si,concreciones,precisos,comunes,finos,1,,bloques,humedo,64301,,no,,64744
11/18/2014 14:24:35,udic1-26,Bt3,116,137,7.5YR,5,4,no,si,comunes,finos,precisos,si,concreciones,precisos,abundantes,finos,1,,bloques,humedo,64301,,no,,64744
11/18/2014 14:25:43,udic1-26,BC,137,160,7.5YR,5,4,no,si,escasos,finos,precisos,si,concreciones,precisos,escasos,finos,no,,bloques,fresco,,,no,,
11/18/2014 14:27:05,udic1-26,C,160,195,7.5YR,5,4,no,no,,,,no,,,,,no,,masiva,mojado,64639,,no,,64492
11/19/2014 9:51:13,udic1-79,A,0,22,10YR,2,2,no,no,,,,no,,,,,1,,granular,fresco,64259,,no,,
11/19/2014 9:52:54,udic1-79,Bt1,22,50,7.5YR,3,2,no,si,comunes,finos,precisos,no,,,,,no,,bloques,fresco,64619,,no,,
11/19/2014 9:53:53,udic1-79,Bt2,50,78,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,fresco,64619,,no,,
11/19/2014 9:54:40,udic1-79,Bt3,78,98,7.5YR,4,2,no,no,,,,no,,,,,no,,bloques,fresco,64619,,no,,
11/19/2014 9:55:27,udic1-79,BC,98,138,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,fresco,,,no,,
11/19/2014 9:57:05,udic1-79,C,138,168,7.5YR,4,4,no,no,,,,si,nodulos,sobresalientes,comunes,medios,no,,masiva,fresco,64841,,no,,
11/19/2014 10:12:28,udic1-45,A,0,37,10YR,2,1,no,no,,,,no,,,,,3,,granular,humedo,65012,,no,,64879
11/19/2014 10:14:10,udic1-45,E,37,55,10YR,3,2,no,no,,,,si,concreciones,debiles,escasos,finos,no,,masiva,mojado,,,no,AB,
11/19/2014 10:15:55,udic1-45,Bt1,55,100,10YR,3,2,no,no,,,,si,concreciones,precisos,comunes,finos,no,,bloques,humedo,64799,,no,,64284
11/19/2014 10:17:30,udic1-45,Bt2,100,130,10YR,4,3,no,si,comunes,finos,precisos,si,concreciones,precisos,comunes,finos,no,,bloques,fresco,64799,,no,,64284
11/19/2014 10:18:55,udic1-45,BC,130,150,10YR,5,3,no,si,comunes,finos,precisos,si,nodulos; concreciones,precisos,comunes,medios,no,,bloques,fresco,,,no,,
11/19/2014 10:20:27,udic1-45,2C,150,190,7.5YR,4,4,no,no,,,,si,nodulos,debiles,comunes,medios,no,,bloques,fresco,64443,,no,,64611
11/19/2014 10:30:59,udic1-72,A,0,20,10YR,2,2,no,no,,,,no,,,,,2,,granular,fresco,64677,,no,,
11/19/2014 10:31:49,udic1-72,Bt1,20,58,7.5YR,3,2,no,no,,,,no,,,,,1,,bloques,fresco,64499,,no,,
11/19/2014 10:32:29,udic1-72,Bt2,58,82,7.5YR,3,4,no,no,,,,no,,,,,1,,bloques,fresco,64499,,si,,
11/19/2014 10:33:15,udic1-72,BC,82,97,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,fresco,,,si,,
11/19/2014 10:35:03,udic1-72,Ck,97,128,7.5YR,5,4,3,no,,,,si,diseminado; nodulos,sobresalientes,comunes,grandes,no,,masiva,fresco,64409,,no,,
11/19/2014 10:48:29,udic1-69,A,0,18,10YR,3,2,no,no,,,,no,,,,,1,,granular,fresco,64658,,no,,
11/19/2014 10:49:32,udic1-69,AB,18,27,7.5YR,2,2,no,no,,,,no,,,,,no,,bloques,fresco,,,no,,
11/19/2014 10:50:23,udic1-69,Bt1,27,65,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,fresco,64740,,no,,
11/19/2014 10:51:14,udic1-69,Bt2,65,90,7.5YR,4,2,no,si,escasos,finos,debiles,no,,,,,no,,bloques,fresco,64740,,si,,
11/19/2014 10:51:53,udic1-69,BC,90,105,7.5YR,5,4,no,no,,,,no,,,,,no,,bloques,fresco,,,no,,
11/19/2014 10:53:06,udic1-69,Ck,105,135,7.5YR,5,4,3,no,,,,si,diseminado; nodulos,debiles,comunes,grandes,no,,bloques,fresco,64926,,no,,
11/19/2014 11:00:52,udic1-92,A,0,25,10YR,2,2,no,no,,,,no,,,,,3,,granular,humedo,64655,,no,,
11/19/2014 11:01:57,udic1-92,AB,25,35,10YR,3,2,no,no,,,,no,,,,,1,,bloques,humedo,,,no,,
11/19/2014 11:02:49,udic1-92,Bt1,35,60,7.5YR,3,2,no,no,,,,no,,,,,1,,bloques,humedo,64604,,no,,
11/19/2014 11:03:24,udic1-92,Bt2,60,80,7.5YR,3,4,no,no,,,,no,,,,,1,,bloques,humedo,64604,,no,,
11/19/2014 11:04:14,udic1-92,BC,80,95,7.5YR,4,2,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
11/19/2014 11:05:11,udic1-92,C,95,135,7.5YR,4,4,no,no,,,,no,,,,,no,,masiva,humedo,64233,,no,,
11/20/2014 15:19:49,1udic2,A,0,25,10YR,3,2,no,no,,,,no,,,,,1,,granular,humedo,64791,,no,,
11/20/2014 15:20:37,1udic2,BA,25,35,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
11/20/2014 15:21:34,1udic2,Bt1,35,58,7.5YR,4,2,no,no,,,,no,,,,,no,,bloques,humedo,64784,,si,,
11/20/2014 15:22:17,1udic2,Bt2,58,84,7.5YR,4,2,no,no,,,,no,,,,,no,,bloques,humedo,64784,,si,,
11/20/2014 15:23:03,1udic2,BC,84,106,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
11/20/2014 15:24:14,1udic2,C,106,138,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,humedo,64910,,no,,
11/27/2014 15:05:12,udic1-54,A,0,25,10YR,3,2,no,no,,,,no,,,,,1,,granular,humedo,64360,,no,,
11/27/2014 15:06:54,udic1-54,Bt1,25,42,7.5YR,3,2,no,no,,,,no,,,,,1,,bloques,humedo,64659,,no,,
11/27/2014 15:08:24,udic1-54,Bt2,42,65,7.5YR,4,4,no,si,comunes,finos,debiles,no,,,,,no,,bloques,humedo,64659,,si,,
11/27/2014 15:09:55,udic1-54,Bt3,65,97,7.5YR,4,4,no,si,escasos,finos,debiles,no,,,,,no,,bloques,humedo,64659,,si,,
11/27/2014 15:11:31,udic1-54,BC,97,120,7.5YR,5,4,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
11/27/2014 15:12:42,udic1-54,C,120,150,7.5YR,5,4,no,no,,,,no,,,,,no,,masiva,humedo,64643,,no,,
11/29/2014 15:09:23,udic2-112,A,0,35,10YR,2,2,no,no,,,,no,,,,,1,,laminar,fresco,64433,,no,,
11/29/2014 15:22:31,udic2-112,Bt1,35,60,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,fresco,64930,,no,,
11/29/2014 15:35:18,udic2-112,Bt2,60,98,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,fresco,64930,,no,,
11/29/2014 15:37:56,udic2-112,BC,98,120,7.5YR,5,4,,no,,,,no,,,,,no,,bloques,fresco,,,no,,
11/29/2014 15:45:29,udic2-112,C,120,150,,4,4,no,no,,,,si,nodulos,,,,no,,masiva,fresco,64413,,no,,
12/22/2014 16:02:35,udic1-61,A1,0,10,10YR,2,2,no,no,,,,no,,,,,1,,granular,humedo,64733,,no,,
12/22/2014 16:12:08,udic1-61,A2,10,22,10YR,2,2,no,no,,,,no,,,,,1,,bloques,humedo,64733,,no,,
12/22/2014 16:18:12,udic1-61,Bt1,22,40,10YR,3,3,no,no,,,,no,,,,,1,,bloques,humedo,64651,,si,,
12/22/2014 16:29:15,udic1-61,Bt2,40,65,7.5YR,3,2,no,no,,,,no,,,,,1,,bloques,humedo,64651,,si,,
12/22/2014 16:44:28,udic1-61,Bt3,65,88,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,humedo,64651,,si,,
12/23/2014 10:58:07,udic1-61,BC,88,104,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
12/23/2014 11:01:06,udic1-61,Ck,104,135,7.5YR,4,4,3,no,,,,no,,,,,no,,bloques,humedo,64984,,no,,
12/23/2014 11:29:57,1albic1,A,0,15,,,,no,si,comunes,finos,debiles,si,concreciones,precisos,comunes,finos,2,,masiva,,64534,,no,,
12/23/2014 11:36:29,1albic1,E,15,30,,,,no,no,,,,si,concreciones,precisos,abundantes,finos,no,,masiva,,,,no,,
12/23/2014 11:41:02,1albic1,Bt1,30,50,,,,no,si,abundantes,finos,precisos,si,concreciones,precisos,abundantes,finos,no,,bloques,,64793,,no,n,
,1albic1,Bt2,50,90,,,,,si,abundantes,finos,precisos,si,concreciones,precisos,comunes,finos,no,,bloques,,64793,,no,n,
,1albic1,BC,90,110,,,,,no,,,,si,concreciones,debiles,escasos,finos,no,,bloques,,,,no,,
,1albic1,C,110,150,,,,,no,,,,si,nodulos,precisos,comunes,grandes,no,,bloques,,64698,,,,
01/06/2015 14:37,4udic1,A,0,19,10YR,2,1,no,no,,,,no,,,,,2,,laminar,fresco,64339,,no,,
01/06/2015 14:38,4udic1,BA,19,29,10YR,2,2,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
01/06/2015 14:39,4udic1,Bt1,29,51,7.5YR,3,2,no,si,escasos,finos,debiles,no,,,,,no,,bloques,humedo,64248,,no,,
01/06/2015 14:41,4udic1,Bt2,51,74,7.5YR,3,4,no,si,comunes,medios,precisos,no,,,,,no,,bloques,humedo,64248,,no,,
01/06/2015 14:43,4udic1,BC,74,117,7.5YR,3,4,no,si,comunes,medios,precisos,si,nodulos,precisos,comunes,medios,1,,bloques,mojado,,,no,,
01/06/2015 14:44,4udic1,C,117,163,7.5YR,4,4,no,si,comunes,grandes,precisos,si,nodulos,precisos,comunes,grandes,no,,bloques,mojado,64640,,no,,
01/06/2015 15:07,2acuic1,A,0,20,10YR,3,1,no,no,,,,no,,,,,2,,bloques,humedo,64444,,no,,
01/06/2015 15:08,2acuic1,AE,20,28,10YR,3,1,no,no,,,,no,,,,,1,,masiva,humedo,,,no,,
01/06/2015 15:10,2acuic1,EB,28,40,10YR,3,2,no,si,abundantes,finos,precisos,si,concreciones,precisos,comunes,finos,no,,bloques,humedo,64771,,no,,
01/06/2015 15:12,2acuic1,Bt1,40,65,10YR,2,1,no,si,abundantes,finos,debiles,si,concreciones,precisos,abundantes,finos,no,,bloques,humedo,64289,,no,,
01/06/2015 15:13,2acuic1,Bt2,65,85,10YR,3,2,no,si,comunes,finos,debiles,si,concreciones,debiles,escasos,finos,1,,bloques,humedo,64289,,si,,
01/06/2015 15:14,2acuic1,BC,85,100,10YR,4,2,no,no,,,,no,,,,,no,,bloques,humedo,,,si,,
01/06/2015 15:16,2acuic1,2Cm,100,134,7.5YR,3,4,no,no,,,,no,,,,,no,,bloques,mojado,64898,,no,,
01/06/2015 15:33,udic2-109,A,0,18,10YR,2,1,no,no,,,,no,,,,,no,,granular,fresco,64628,,no,,64798
01/06/2015 15:34,udic2-109,BA,18,30,10YR,2,2,no,no,,,,no,,,,,no,,bloques,fresco,,,no,,
01/06/2015 15:35,udic2-109,Bt,30,65,10YR,3,3,no,no,,,,no,,,,,no,,bloques,fresco,64602,,no,,64674
01/06/2015 15:37,udic2-109,BC,65,110,10YR,4,4,no,no,,,,si,nodulos,debiles,escasos,medios,no,,bloques,humedo,,,no,,
01/06/2015 15:38,udic2-109,C,110,150,10YR,4,4,no,no,,,,si,nodulos,debiles,comunes,medios,no,,bloques,mojado,64482,,no,,64652
01/06/2015 16:07,6udic2,A,0,17,10YR,2,1,no,no,,,,no,,,,,no,,granular,seco,64676,,no,,
01/06/2015 16:08,6udic2,AB,17,30,10YR,2,2,no,no,,,,no,,,,,no,,bloques,fresco,,,no,,
01/06/2015 16:09,6udic2,Bt,30,75,10YR,3,3,no,si,comunes,finos,precisos,no,,,,,no,,bloques,humedo,64714,,si,,
01/06/2015 16:11,6udic2,BC,75,110,10YR,4,3,no,si,escasos,finos,precisos,si,nodulos,precisos,escasos,medios,no,,bloques,humedo,,,no,,
01/06/2015 16:12,6udic2,C,110,145,10YR,4,3,no,si,comunes,medios,precisos,si,nodulos,precisos,comunes,grandes,1,,masiva,mojado,64498,,no,,
03/11/2015 16:39,udic1-41,A,0,25,10YR,2,2,no,no,,,,no,,,,,2,,masiva,mojado,64718,,no,,
03/11/2015 16:41,udic1-41,Bt1,25,39,10YR,3,2,no,no,,,,no,,,,,1,,bloques,humedo,64313,,no,,
03/11/2015 16:43,udic1-41,Bt2,39,72,7.5YR,4,2,no,si,escasos,finos,debiles,no,,,,,no,,bloques,humedo,64313,,no,,
03/11/2015 16:45,udic1-41,Bt3,72,90,7.5YR,5,4,no,no,,,,no,,,,,no,,bloques,humedo,64313,,no,,
03/11/2015 16:47,udic1-41,BC,90,105,7.5YR,5,4,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
03/11/2015 16:48,udic1-41,C,105,148,7.5YR,4,4,no,no,,,,si,nodulos,debiles,escasos,medios,no,,masiva,mojado,64337,,no,,
04/01/2015 10:34,udic1-64,A,0,26,10YR,2,2,no,no,,,,no,,,,,1,,granular,humedo,64755,,no,,
04/01/2015 10:36,udic1-64,Bt1,26,54,7.5YR,3,2,no,si,comunes,finos,debiles,si,concreciones,precisos,comunes,finos,1,,bloques,mojado,64756,,no,,
04/01/2015 10:38,udic1-64,Bt2,54,100,7.5YR,3,2,no,si,comunes,finos,debiles,si,concreciones,precisos,comunes,finos,1,,bloques,mojado,64756,,si,,
04/01/2015 10:40,udic1-64,BC,100,120,7.5YR,5,4,no,no,,,,no,,,,,1,,bloques,humedo,,,no,,
04/01/2015 10:41,udic1-64,C,120,155,7.5YR,5,4,no,no,,,,si,nodulos,debiles,comunes,medios,no,,masiva,humedo,64319,,no,,
04/01/2015 10:50,udic1-77,AB,0,30,7.5YR,3,2,no,no,,,,no,,,,,2,,bloques,humedo,64788,friable,no,,
04/01/2015 10:53,udic1-77,Bt1,30,50,7.5YR,3,2,no,no,,,,no,,,,,2,,bloques,,64525,,no,,
04/01/2015 10:56,udic1-77,Bt2,50,75,7.5YR,3,2,no,si,escasos,finos,debiles,no,,,,,2,,bloques,,64525,,no,,
04/01/2015 10:57,udic1-77,BC1,75,104,7.5YR,4,4,no,no,,,,no,,,,,2,,bloques,,,,no,,
04/01/2015 10:59,udic1-77,BC2,104,128,7.5YR,4,4,no,no,,,,si,nodulos,debiles,escasos,medios,1,,bloques,,,,,,
04/01/2015 11:01,udic1-77,C,128,175,7.5YR,4,4,no,no,,,,si,nodulos,debiles,escasos,medios,no,,masiva,,64745,,no,,
04/01/2015 11:11,udic1-51,A,0,20,10YR,2,2,no,no,,,,no,,,,,1,,granular,fresco,64908,,no,,
04/01/2015 11:12,udic1-51,AB,20,30,10YR,2,2,no,no,,,,no,,,,,1,,bloques,fresco,,,no,,
04/01/2015 11:13,udic1-51,Bt1,30,51,7.5YR,3,2,no,no,,,,no,,,,,1,,bloques,fresco,64543,,no,,
04/01/2015 11:15,udic1-51,Bt2,51,79,7.5YR,4,4,no,no,,,,no,,,,,1,,bloques,fresco,64543,,si,,
04/01/2015 11:16,udic1-51,BC1,79,100,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,fresco,,,no,,
04/01/2015 11:16,udic1-51,BC2,100,125,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,fresco,,,no,,
04/01/2015 11:17,udic1-51,C,125,155,7.5YR,4,4,no,no,,,,no,,,,,no,,masiva,fresco,64940,,no,,
04/01/2015 11:29,udic2-102,A1,0,24,10YR,2,2,no,no,,,,no,,,,,3,,granular,humedo,64561,,no,,64662
04/01/2015 11:30,udic2-102,A2,24,38,10YR,2,2,no,no,,,,no,,,,,2,,bloques,humedo,64561,,no,,64662
04/01/2015 11:32,udic2-102,Bt1,38,65,7.5YR,3,2,no,si,escasos,finos,debiles,no,,,,,1,,bloques,humedo,64553,,no,,64599
04/01/2015 11:34,udic2-102,Bt2,65,90,7.5YR,4,2,no,si,comunes,finos,precisos,si,concreciones,debiles,comunes,finos,1,,bloques,humedo,64553,,no,,64599
04/01/2015 11:35,udic2-102,Bt3,90,106,7.5YR,4,4,no,si,escasos,finos,debiles,no,,,,,1,,bloques,humedo,64553,,no,,64599
04/01/2015 11:35,udic2-102,BC1,106,134,7.5YR,5,4,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
04/01/2015 11:36,udic2-102,BC2,134,155,7.5YR,5,4,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
04/01/2015 11:38,udic2-102,C,155,185,7.5YR,5,4,no,no,,,,no,,,,,no,,masiva,humedo,64950,,no,,64632
04/01/2015 11:49,udic1-38,A,0,20,10YR,3,2,no,no,,,,no,,,,,1,,granular,humedo,64373,,no,,
04/01/2015 11:50,udic1-38,Bt1,20,48,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,humedo,64819,,no,,
04/01/2015 11:51,udic1-38,Bt2,48,72,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,humedo,64819,,si,,
04/01/2015 11:52,udic1-38,BC,72,109,7.5YR,5,4,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
04/01/2015 11:53,udic1-38,C,109,150,7.5YR,4,4,no,no,,,,no,,,,,no,,masiva,humedo,65001,,no,,
04/01/2015 12:07,udic1-37,A,0,22,10YR,2,2,no,no,,,,no,,,,,1,,granular,fresco,64933,,no,,
04/01/2015 12:08,udic1-37,BA,22,34,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,fresco,,,no,,
04/01/2015 12:10,udic1-37,Bt1,34,51,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,fresco,64758,ch de MO d-e-m,si,,
04/01/2015 12:11,udic1-37,Bt2,51,91,7.5YR,4,2,no,si,escasos,finos,debiles,si,concreciones,debiles,comunes,finos,no,,bloques,fresco,64758,ch de MO d-e-m,si,,
04/01/2015 12:14,udic1-37,BC,90,125,7.5YR,5,4,no,si,escasos,finos,precisos,si,nodulos; concreciones,debiles,comunes,medios,no,,bloques,humedo,,,no,,
04/01/2015 12:15,udic1-37,C,125,155,7.5YR,5,4,no,no,,,,si,nodulos,precisos,comunes,medios,no,,masiva,humedo,64309,,no,,
04/01/2015 12:25,acuic2-8,E,0,20,10YR,4,2,no,no,,,,no,,,,,3,,bloques,humedo,64625,,no,,64972
04/01/2015 12:28,acuic2-8,Bt1,20,40,10YR,4,2,2,si,abundantes,finos,precisos,si,concreciones,precisos,abundantes,finos,2,,bloques,humedo,65030,,no,n,64239
04/01/2015 13:34,acuic2-8,Bt2,40,75,7.5YR,5,4,2,si,abundantes,finos,precisos,si,nodulos; concreciones,precisos,comunes,finos,1,,bloques,humedo,65030,,no,n,64239
