Timestamp,sitio,horizonte,prof_s,prof_i,color_h,color_v,color_ch,HCl_reaccion,moteados_pres,moteados_abund,moteados_tam,moteados_cont,concentr_pres,concentr_tipo,concentr_cont,concentr_abund,moteados_tam,raices,,estructura,humedad,num_lab,observaciones_h,ch_mo,p_sufijos,num_lab_r
04/01/2015 13:36,acuic2-8,BC,75,110,7.5YR,5,4,1,si,comunes,medios,precisos,si,concreciones,precisos,comunes,medios,no,,bloques,humedo,,,no,n,
04/01/2015 13:38,acuic2-8,C,110,150,7.5YR,4,4,no,si,escasos,medios,precisos,si,concreciones,precisos,escasos,medios,no,,masiva,mojado,64833,,no,,64990
04/01/2015 13:45,udic1-49,A,0,18,10YR,2,1,no,no,,,,no,,,,,3,,granular,fresco,64387,,no,,
04/01/2015 13:46,udic1-49,AB,18,25,10YR,2,2,no,no,,,,no,,,,,3,,bloques,fresco,,,no,,
04/01/2015 13:47,udic1-49,Bt1,25,58,7.5YR,3,2,no,no,,,,no,,,,,1,,bloques,fresco,64623,,no,,
04/01/2015 13:48,udic1-49,Bt2,58,95,7.5YR,4,2,no,si,escasos,finos,debiles,no,,,,,1,,bloques,fresco,64623,,si,,
04/01/2015 13:51,udic1-49,BC,95,140,7.5YR,4,6,no,no,,,,no,,,,,no,,bloques,fresco,,,no,,
04/01/2015 13:53,udic1-49,C,140,180,7.5YR,5,4,3,no,,,,si,diseminado; nodulos,precisos,comunes,medios,no,,masiva,fresco,64713,,no,,
04/01/2015 14:01,udic1-46,A,0,26,10YR,2,2,no,no,,,,no,,,,,no,,granular,humedo,64711,,no,,
04/01/2015 14:03,udic1-46,AB,26,35,10YR,3,2,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
04/01/2015 14:04,udic1-46,Bt1,35,67,7.5YR,3,2,no,si,comunes,finos,precisos,si,concreciones,precisos,comunes,finos,no,,bloques,humedo,64272,,no,,
04/01/2015 14:05,udic1-46,Bt2,67,83,7.5YR,4,2,no,si,comunes,finos,precisos,si,concreciones,precisos,escasos,finos,no,,bloques,humedo,64272,,no,,
04/01/2015 14:08,udic1-46,Bt3,83,110,7.5YR,4,2,no,no,,,,no,,,,,no,,bloques,humedo,64272,,no,,
04/01/2015 14:08,udic1-46,BC,110,160,7.5YR,4,6,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
04/01/2015 14:11,udic1-46,C,160,200,7.5YR,5,4,2,no,,,,si,nodulos,sobresalientes,comunes,grandes,no,,masiva,mojado,64332,,no,k,
04/10/2015 10:53,acuic1-2,A,0,20,10YR,2,2,no,no,,,,no,,,,,3,,granular,humedo,64277,,no,,
04/10/2015 10:53,acuic1-2,AB,20,30,10YR,2,1,no,no,,,,no,,,,,2,,bloques,humedo,,,no,,
04/10/2015 10:55,acuic1-2,Bt1,30,52,7.5YR,3,2,no,si,escasos,finos,debiles,no,,,,,2,,bloques,humedo,64723,,no,,
04/10/2015 10:57,acuic1-2,Bt2,52,70,7.5YR,4,2,1,si,comunes,finos,debiles,si,nodulos; concreciones,debiles,escasos,finos,1,,bloques,humedo,64723,,no,,
04/10/2015 11:00,acuic1-2,Bt3,70,82,7.5YR,4,4,1,si,comunes,finos,debiles,si,nodulos; concreciones,debiles,escasos,finos,no,,bloques,humedo,64723,,no,,
04/10/2015 11:04,acuic1-2,BC,82,120,7.5YR,5,4,2,si,comunes,finos,precisos,si,nodulos; concreciones,precisos,escasos,finos,no,,bloques,mojado,,nodulos CO3 grandes,no,k,
04/10/2015 11:06,acuic1-2,C,120,150,7.5YR,5,4,3,no,,,,si,diseminado; nodulos,precisos,comunes,grandes,no,,masiva,mojado,64763,,no,k,
04/10/2015 11:30,2udic2,C1,0,50,10YR,2,2,no,no,,,,no,,,,,1,,masiva,fresco,65027,,no,,
04/10/2015 11:34,2udic2,Bt,50,80,7.5YR,4,2,no,si,escasos,finos,precisos,no,,,,,no,,bloques,fresco,64923,,si,,
04/10/2015 11:35,2udic2,BC,80,115,7.5YR,4,4,no,si,comunes,finos,debiles,no,,,,,no,,bloques,humedo,,,no,,
04/10/2015 11:37,2udic2,C,115,165,7.5YR,4,4,no,si,comunes,medios,precisos,si,nodulos,debiles,comunes,grandes,no,,masiva,humedo,64454,,no,,
04/10/2015 11:55,udic1-43,B/A,0,12,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,fresco,,La severa erosión y el intenso  laboreo parecen haber erosionado completamente el horizonte A ,no,Ap,
04/10/2015 11:57,udic1-43,Bt1,12,37,7.5YR,3,2,no,si,escasos,finos,debiles,no,,,,,no,,bloques,fresco,64993,,si,,
04/10/2015 11:58,udic1-43,Bt2,37,60,7.5YR,4,2,no,no,,,,no,,,,,no,,bloques,fresco,64993,Ch de MO p-c-g,si,,
04/10/2015 12:00,udic1-43,BC,60,95,7.5YR,5,4,no,no,,,,no,,,,,no,,bloques,fresco,,,no,,
04/10/2015 12:02,udic1-43,C,95,132,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,humedo,64392,,no,,
04/10/2015 12:04,udic1-43,2Ck,132,150,7.5YR,5,4,3,no,,,,si,diseminado; nodulos,sobresalientes,comunes,grandes,no,,bloques,humedo,64481,coexisten nodulos de CO3 y sin CO3,no,,
04/10/2015 15:38,udic1-32,A,0,21,10YR,2,1,no,no,,,,no,,,,,2,,granular,mojado,65018,,no,,64247
04/10/2015 15:40,udic1-32,BAt,21,31,10YR,2,2,no,si,comunes,finos,debiles,no,,,,,1,,bloques,humedo,,,no,,
04/10/2015 15:42,udic1-32,Bt1,31,55,7.5YR,3,2,no,si,abundantes,finos,precisos,si,concreciones,debiles,escasos,finos,1,,bloques,humedo,64934,,si,,64426
04/10/2015 15:46,udic1-32,Bt2,55,85,7.5YR,4,2,no,si,comunes,finos,precisos,si,concreciones,debiles,escasos,finos,1,,bloques,humedo,64934,,si,,64426
04/10/2015 15:48,udic1-32,BC,85,120,7.5YR,5,4,no,si,escasos,finos,debiles,no,,,,,no,,bloques,humedo,,,no,,
04/10/2015 15:49,udic1-32,C,120,160,7.5YR,5,4,no,no,,,,no,,,,,no,,masiva,humedo,64785,,no,,64591
04/10/2015 16:19,acuic2-7,BA,0,15,7.5YR,3,2,no,no,,,,no,,,,,2,,bloques,humedo,64458,,no,,
04/10/2015 16:20,acuic2-7,Bt,15,35,7.5YR,4,4,no,si,escasos,finos,debiles,no,,,,,1,,bloques,humedo,64566,,no,,
04/10/2015 16:21,acuic2-7,BC,35,75,7.5YR,4,4,no,no,,,,no,,,,,1,,masiva,humedo,,,no,,
04/10/2015 16:24,acuic2-7,Ck,75,100,7.5YR,6,4,3,no,,,,si,diseminado; masa; nodulos,sobresalientes,comunes,grandes,1,,masiva,humedo,64580,se observan también nodulos sin CaCO3,no,,
04/10/2015 16:29,acuic2-7,Ckm,100,120,7.5YR,4,4,2,si,comunes,medios,precisos,si,nodulos,debiles,abundantes,medios,no,,,humedo,64580,se observan nodulos con y sin CaCO3,no,,
4/13/2015 15:56:32,udic1-30,A,0,28,10YR,2,2,no,no,,,,no,,,,,3,,bloques,fresco,64470,,no,,
4/13/2015 15:57:38,udic1-30,AB,28,40,10YR,2,1,no,no,,,,no,,,,,1,,bloques,fresco,,,no,,
4/13/2015 15:59:00,udic1-30,Bt1,40,65,7.5YR,3,2,no,no,,,,no,,,,,1,,bloques,fresco,64287,Ch MO p-c-m,si,,
4/13/2015 16:00:14,udic1-30,Bt2,65,85,7.5YR,4,4,no,no,,,,no,,,,,1,,bloques,fresco,64287,Ch MO p-c-f,si,,
4/13/2015 16:01:09,udic1-30,BC,85,115,7.5YR,5,4,no,no,,,,no,,,,,no,,bloques,fresco,,Ch MO p-c-f,si,,
4/13/2015 16:02:38,udic1-30,C,115,150,7.5YR,5,4,no,no,,,,si,nodulos,debiles,comunes,grandes,no,,masiva,fresco,64281,,no,,
05/01/2015 11:18,udic1-65,A,0,21,10YR,2,1,no,no,,,,no,,,,,1,,granular,fresco,64682,,no,,
05/01/2015 11:19,udic1-65,AB,21,30,10YR,2,2,no,no,,,,no,,,,,no,,bloques,fresco,,,no,,
05/01/2015 11:20,udic1-65,Bt1,30,55,7.5YR,3,2,no,si,escasos,finos,debiles,no,,,,,no,,bloques,fresco,64997,,si,,
05/01/2015 11:22,udic1-65,Bt2,55,76,7.5YR,4,2,no,si,escasos,finos,precisos,si,concreciones,precisos,escasos,finos,no,,bloques,fresco,64997,,no,,
05/01/2015 11:25,udic1-65,BC,76,115,7.5YR,5,4,no,si,comunes,finos,precisos,si,nodulos; concreciones,precisos,escasos,finos,no,,bloques,fresco,,nodulos sin cartobatos d-c-g,no,,
05/01/2015 11:27,udic1-65,2C,115,150,7.5YR,4,2,no,si,escasos,finos,debiles,no,,,,,no,,bloques,fresco,64552,,no,,
05/01/2015 11:29,udic1-65,C,,,,,,,,,,,,,,,,,,,,64929,C del segundo pozo,,,
05/01/2015 11:36,udic1-42,A,0,20,10YR,2,2,no,no,,,,no,,,,,2,,granular,humedo,64905,,no,,
05/01/2015 11:37,udic1-42,AB,20,35,10YR,2,2,no,no,,,,no,,,,,1,,bloques,humedo,,,no,,
05/01/2015 11:38,udic1-42,Bt1,35,63,7.5YR,4,2,no,si,comunes,finos,precisos,si,concreciones,precisos,escasos,finos,no,,bloques,humedo,64581,,si,,
05/01/2015 11:40,udic1-42,Bt2,63,91,7.5YR,4,2,no,si,escasos,finos,precisos,si,concreciones,precisos,escasos,finos,no,,bloques,humedo,64581,,no,,
05/01/2015 11:41,udic1-42,BC,91,137,7.5YR,5,4,no,no,,,,si,nodulos,debiles,comunes,grandes,no,,bloques,fresco,,,no,,
05/01/2015 11:42,udic1-42,C,137,176,7.5YR,5,4,no,no,,,,si,nodulos,debiles,escasos,grandes,no,,masiva,fresco,64292,,no,,
05/01/2015 11:49,udic1-39,A,0,15,10YR,2,1,no,no,,,,no,,,,,1,,bloques,humedo,64853,,no,,
05/01/2015 11:50,udic1-39,AB,15,25,10YR,2,2,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
05/01/2015 11:51,udic1-39,Bt1,25,50,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,humedo,64439,,si,,
05/01/2015 11:52,udic1-39,Bt2,50,85,7.5YR,4,2,no,no,,,,no,,,,,1,,bloques,humedo,64439,,no,,
05/01/2015 11:53,udic1-39,BC,85,120,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
05/01/2015 11:54,udic1-39,C,120,150,7.5YR,4,4,no,no,,,,si,nodulos,debiles,comunes,medios,no,,masiva,humedo,64891,,no,,
05/04/2015 13:28,acuic3-10,A,0,15,7.5YR,3,2,no,no,,,,no,,,,,1,,granular,fresco,64527,,no,,
05/04/2015 13:29,acuic3-10,AB,15,22,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,fresco,,,no,,
05/04/2015 13:30,acuic3-10,Bt1,22,60,7.5YR,4,2,no,si,escasos,finos,debiles,si,concreciones,debiles,escasos,finos,no,,bloques,fresco,64502,,si,,
05/04/2015 13:32,acuic3-10,Bt2,60,95,7.5YR,4,4,no,si,escasos,finos,debiles,si,concreciones,debiles,escasos,finos,no,,bloques,fresco,64502,,no,,
05/04/2015 13:33,acuic3-10,BC,95,140,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,fresco,,,no,,
05/04/2015 13:36,acuic3-10,Ck,140,170,7.5YR,4,4,3,no,,,,si,masa; nodulos,precisos,comunes,medios,no,,,fresco,64557,,no,,
05/04/2015 13:46,udic1-75,A,0,17,10YR,3,2,no,no,,,,no,,,,,1,,laminar,,64397,,no,,
05/04/2015 13:49,udic1-75,BA,17,30,7.5YR,4,2,no,no,,,,no,,,,,no,,bloques,,,,no,,
05/04/2015 13:50,udic1-75,Bt1,30,60,7.5YR,4,2,no,si,comunes,finos,precisos,no,,,,,no,,bloques,,64863,,si,,
05/04/2015 13:51,udic1-75,Bt2,60,85,7.5YR,5,4,no,no,,,,no,,,,,no,,bloques,,64863,,no,,
05/04/2015 13:53,udic1-75,BC,85,125,7.5YR,5,4,no,no,,,,si,nodulos,debiles,escasos,medios,no,,bloques,,,,no,,
05/04/2015 13:54,udic1-75,C,125,185,7.5YR,4,4,,no,,,,no,,,,,no,,masiva,,64232,,no,,
05/04/2015 13:55,udic1-75,Ck,185,210,7.5YR,5,4,,no,,,,si,diseminado; nodulos,,,,no,,masiva,,64921,,no,,
05/04/2015 14:04,acuic3-11,E,0,20,10YR,4,1,1,si,comunes,medios,debiles,si,masa,,,,3,,masiva,mojado,64559,,no,n,
05/04/2015 14:07,acuic3-11,Bt1,20,32,10YR,3,2,1,si,comunes,medios,precisos,si,nodulos; concreciones,precisos,comunes,finos,1,,columnar,mojado,65000,Estructura se presume columnar,no,n; k,
05/04/2015 14:09,acuic3-11,Bt2,32,50,7.5YR,4,2,1,si,comunes,finos,precisos,si,nodulos,precisos,comunes,finos,no,,bloques,mojado,65000,,no,n; k,
05/04/2015 14:11,acuic3-11,Bt3,5,4,7.5YR,5,4,1,no,,,,si,nodulos,precisos,escasos,finos,no,,bloques,mojado,65000,,no,n; k,
05/04/2015 14:13,acuic3-11,BC,75,105,7.5YR,5,4,1,no,,,,si,nodulos; concreciones,precisos,escasos,finos,no,,bloques,mojado,,,no,n; k,
05/04/2015 14:15,acuic3-11,C,105,145,7.5YR,4,4,no,si,comunes,medios,precisos,si,nodulos,debiles,escasos,medios,no,,masiva,mojado,64378,nodulos sin CaCO3,no,,
05/06/2015 14:06,udic1-53,A,0,25,10YR,2,2,no,no,,,,no,,,,,2,,granular,humedo,64872,,no,,
05/06/2015 14:07,udic1-53,BA,25,35,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
05/06/2015 14:09,udic1-53,Bt1,35,75,7.5YR,4,2,no,si,escasos,finos,debiles,no,,,,,no,,bloques,humedo,64596,,no,,
05/06/2015 14:10,udic1-53,Bt2,75,90,7.5YR,4,2,no,no,,,,no,,,,,no,,bloques,humedo,64596,,no,,
05/06/2015 14:11,udic1-53,BC,90,105,7.5YR,4,2,no,si,escasos,finos,precisos,si,nodulos,debiles,escasos,medios,no,,bloques,mojado,,,no,,
05/06/2015 14:13,udic1-53,C,105,165,7.5YR,4,2,no,no,,,,si,nodulos,debiles,abundantes,grandes,no,,masiva,mojado,64352,,no,,
05/06/2015 14:20,2udic1,A,0,20,10YR,2,2,no,no,,,,no,,,,,1,,granular,humedo,64719,,no,,
05/06/2015 14:21,2udic1,BA,20,30,7.5YR,3,2,no,no,,,,no,,,,,1,,bloques,humedo,,,no,,
05/06/2015 14:23,2udic1,Bt1,30,75,7.5YR,4,2,no,si,comunes,finos,debiles,no,,,,,1,,bloques,humedo,64888,,no,,
05/06/2015 14:32,2udic1,Bt2,75,95,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,humedo,64888,,no,,
05/06/2015 14:33,2udic1,BC,95,130,7.5YR,4,4,no,no,,,,si,nodulos,debiles,escasos,medios,no,,bloques,humedo,,,no,,
05/06/2015 14:35,2udic1,C,130,160,7.5YR,4,6,no,no,,,,si,nodulos,debiles,escasos,medios,no,,masiva,humedo,64245,,no,,
05/06/2015 14:50,co1-19,A,0,8,10YR,3,2,no,no,,,,no,,,,,3,,masiva,humedo,64452,,no,n,
05/06/2015 14:55,co1-19,AC,8,20,10YR,4,2,2,no,,,,si,diseminado,,,,2,,masiva,humedo,64738,,no,n; k,
05/06/2015 15:01,co1-19,2ABk,20,45,10YR,3,1,3,no,,,,si,diseminado,,,,1,,bloques,humedo,64661,,no,n,
05/06/2015 15:03,co1-19,2Btk,45,65,10YR,4,1,3,,,,,si,diseminado,,,,1,,bloques,mojado,64308,,no,k,
05/06/2015 15:07,co1-19,2BCk,65,80,10YR,5,1,3,,,,,si,diseminado,,,,2,,bloques,,64913,,no,n,
05/06/2015 15:10,co1-19,2Ck,80,110,10YR,6,2,3,,,,,si,diseminado,,,,1,,masiva,mojado,64240,,no,n,
05/06/2015 15:12,co1-19,3BCk,110,145,5Y,5,2,3,,,,,si,diseminado,,,,1,,bloques,mojado,64251,,no,n,
05/06/2015 15:14,co1-19,3Ck1,145,180,5Y,6,3,3,,,,,si,diseminado; nodulos,,,,1,,masiva,mojado,64563,,no,n,
05/06/2015 15:17,co1-19,3Ck2,180,200,5Y,6,2,3,,,,,si,diseminado; masa,,,,2,,masiva,mojado,64983,El color (hue) es más azulado que el que aparece en la tabla Munsell.,no,n,
05/06/2015 15:19,co1-19,3Ckm,200,210,5Y,6,1,3,si,,,,si,diseminado,,,,no,,masiva,mojado,64790,El color (hue) es más azulado que el que aparece en la tabla Munsell.,no,n,
05/07/2015 10:18,udic1-78,A,0,18,10YR,2,2,no,no,,,,no,,,,,1,,bloques,,64669,,no,,64560
05/07/2015 10:18,udic1-78,AB,18,28,10YR,2,2,no,no,,,,no,,,,,no,,bloques,,,,no,,
05/07/2015 10:19,udic1-78,Bt1,28,55,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,,64597,,no,,64493
05/07/2015 10:20,udic1-78,Bt2,55,82,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,,64597,,no,,64493
05/07/2015 10:21,udic1-78,BC,82,120,7.5YR,4,4,no,no,,,,no,,,,,no,,masiva,,,,no,,
05/07/2015 10:23,udic1-78,C,120,152,7.5YR,5,4,no,no,,,,no,,,,,no,,masiva,,64877,,no,,64298
05/07/2015 11:50,udic1-36,A,0,15,10YR,2,2,no,no,,,,no,,,,,1,,bloques,fresco,64917,,no,,
05/07/2015 11:52,udic1-36,AB,15,24,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,fresco,,,no,,
05/07/2015 11:53,udic1-36,Bt1,24,54,7.5YR,4,2,no,no,,,,no,,,,,no,,bloques,fresco,65037,,no,,
05/07/2015 11:55,udic1-36,Bt2,54,78,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,fresco,65037,,no,,
05/07/2015 11:56,udic1-36,BC,78,120,7.5YR,3,4,no,no,,,,si,nodulos,debiles,escasos,medios,no,,bloques,fresco,,,no,,
05/07/2015 11:57,udic1-36,C,120,150,7.5YR,3,4,no,no,,,,si,nodulos,debiles,comunes,medios,no,,masiva,fresco,64953,,no,,
05/07/2015 12:25,udic2-94,A,0,23,10YR,2,1,no,no,,,,no,,,,,1,,granular,fresco,64705,,no,,
05/07/2015 12:26,udic2-94,BA,23,31,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,,,,no,,
05/07/2015 12:27,udic2-94,Bt1,31,75,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,,64357,,no,,
05/07/2015 12:28,udic2-94,Bt2,75,90,7.5YR,4,2,no,no,,,,no,,,,,no,,bloques,,64357,,no,,
05/07/2015 12:28,udic2-94,BC,90,115,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,,,,no,,
05/07/2015 12:30,udic2-94,C,115,150,7.5YR,4,4,no,no,,,,si,nodulos,debiles,comunes,medios,1,,masiva,,64720,,no,,
05/07/2015 14:43,udic2-106,A,0,20,10YR,2,1,no,no,,,,no,,,,,1,,bloques,fresco,64631,,no,,
05/07/2015 14:44,udic2-106,AB,20,30,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,fresco,,,no,,
05/07/2015 14:45,udic2-106,Bt1,30,60,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,fresco,64524,,no,,
05/07/2015 15:06,udic2-106,Bt2,60,78,7.5YR,3,4,no,no,,,,no,,,,,no,,bloques,fresco,64524,,no,,
05/07/2015 15:07,udic2-106,BC,78,120,7.5YR,3,4,no,no,,,,si,nodulos,debiles,escasos,medios,no,,bloques,humedo,,,no,,
05/07/2015 15:08,udic2-106,C,120,150,7.5YR,3,4,no,no,,,,si,nodulos,debiles,comunes,medios,no,,masiva,humedo,64827,,no,,
05/07/2015 15:37,1albic2,A,0,26,10YR,3,2,no,no,,,,no,,,,,1,,granular,fresco,64285,,no,,64937
05/07/2015 15:39,1albic2,E,26,37,7.5YR,3,2,no,no,,,,no,,,,,no,,masiva,humedo,,,no,AB,
05/07/2015 15:45,1albic2,Bt,37,69,7.5YR,3,2,no,si,comunes,finos,precisos,si,concreciones,precisos,escasos,finos,no,,bloques,fresco,64831,,no,,64434
05/07/2015 15:46,1albic2,BC,69,110,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
05/07/2015 15:47,1albic2,C,110,150,7.5YR,5,4,no,no,,,,si,nodulos,debiles,escasos,medios,no,,masiva,humedo,64690,,no,,64507
05/07/2015 16:03,udic1-28,A,0,20,10YR,2,2,no,no,,,,no,,,,,3,,granular,fresco,64634,,no,,
05/07/2015 16:04,udic1-28,BA,20,30,7.5YR,3,2,no,no,,,,no,,,,,2,,bloques,humedo,,,no,,
05/07/2015 16:05,udic1-28,Bt1,30,65,7.5YR,3,4,no,no,,,,no,,,,,1,,bloques,humedo,64753,,no,,
05/07/2015 16:06,udic1-28,Bt2,65,80,7.5YR,4,2,no,no,,,,no,,,,,1,,bloques,humedo,64753,,no,,
05/07/2015 16:07,udic1-28,BC,80,100,7.5YR,4,2,no,no,,,,no,,,,,1,,bloques,humedo,,,no,,
05/07/2015 16:09,udic1-28,C,100,150,7.5YR,4,4,no,no,,,,si,nodulos,debiles,escasos,medios,2,,masiva,mojado,64739,,no,,
05/10/2015 16:11,udic1-59,A,0,16,10YR,2,2,no,no,,,,no,,,,,no,,granular,fresco,64306,,no,,
05/10/2015 16:12,udic1-59,AB,16,25,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
05/10/2015 16:13,udic1-59,Bt1,25,55,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,humedo,65038,,no,,
05/10/2015 16:14,udic1-59,Bt2,55,70,7.5YR,4,2,no,no,,,,no,,,,,no,,bloques,humedo,65038,,no,,
05/10/2015 16:15,udic1-59,BC,70,130,7.5YR,4,4,no,si,comunes,finos,precisos,si,nodulos,debiles,comunes,medios,no,,bloques,mojado,,,no,,
05/10/2015 16:16,udic1-59,C,130,200,7.5YR,4,4,no,no,,,,si,nodulos,debiles,abundantes,medios,no,,masiva,mojado,64399,,no,,
05/10/2015 16:28,udic2-100,A,0,32,10YR,2,2,no,no,,,,no,,,,,1,,granular,fresco,64812,,no,,
05/10/2015 16:29,udic2-100,AB,32,45,7.5YR,4,2,no,no,,,,no,,,,,1,,masiva,mojado,,,no,,
05/10/2015 16:31,udic2-100,Bt1,45,65,7.5YR,4,2,no,si,comunes,finos,precisos,no,,,,,1,,bloques,humedo,64479,,no,,
05/10/2015 16:35,udic2-100,Bt2,65,89,7.5YR,4,4,no,si,abundantes,finos,precisos,si,concreciones,precisos,escasos,finos,1,,bloques,humedo,64479,,no,,
05/10/2015 16:37,udic2-100,BC,89,115,7.5YR,4,6,no,si,comunes,finos,precisos,si,nodulos,debiles,escasos,medios,1,,bloques,mojado,,,no,,
05/10/2015 16:38,udic2-100,C,115,150,7.5YR,4,2,no,no,,,,si,nodulos,precisos,comunes,medios,1,,masiva,mojado,64480,,no,,
05/10/2015 16:53,udic2-105,a,0,28,10YR,2,2,no,no,,,,no,,,,,2,,granular,,64971,,no,,
05/10/2015 16:54,udic2-105,BA,28,40,10YR,3,2,no,no,,,,no,,,,,1,,bloques,,,,no,,
05/10/2015 16:56,udic2-105,Bt,40,75,7.5YR,3,4,no,si,escasos,finos,debiles,no,,,,,1,,bloques,,64469,,no,,
05/10/2015 16:57,udic2-105,BC,75,105,7.5YR,4,2,no,no,,,,no,,,,,1,,bloques,,,,no,,
05/10/2015 16:58,udic2-105,C,105,150,7.5YR,4,4,no,no,,,,no,,,,,1,,masiva,,64512,,no,,
