Timestamp,sitio,horizonte,prof_s,prof_i,color_h,color_v,color_ch,HCl_reaccion,moteados_pres,moteados_abund,moteados_tam,moteados_cont,concentr_pres,concentr_tipo,concentr_cont,concentr_abund,moteados_tam,raices,,estructura,humedad,num_lab,observaciones_h,ch_mo,p_sufijos,num_lab_r
05/10/2015 17:08,albic2-14,A,0,20,10YR,2,2,no,no,,,,no,,,,,1,,laminar,fresco,64276,,no,,
05/10/2015 17:09,albic2-14,AB,20,28,10YR,4,2,no,no,,,,no,,,,,no,,bloques,fresco,,,no,,
05/10/2015 17:10,albic2-14,Bt1,28,48,5YR,4,3,no,si,escasos,finos,debiles,no,,,,,no,,bloques,fresco,64254,,no,,
05/10/2015 17:11,albic2-14,Bt2,48,62,5YR,4,4,no,si,escasos,finos,debiles,no,,,,,no,,bloques,fresco,64254,,no,,
05/10/2015 17:13,albic2-14,BCk,62,80,5YR,4,3,3,no,,,,si,nodulos,precisos,abundantes,medios,no,,bloques,fresco,,,no,,
05/10/2015 17:14,albic2-14,Cm,80,100,5YR,4,3,1,no,,,,no,,,,,no,,masiva,fresco,64895,,no,,
05/10/2015 17:25,udic3-119,A,0,23,10YR,2,1,no,no,,,,no,,,,,2,,bloques,fresco,64931,,no,,64312
05/10/2015 17:26,udic3-119,BA,23,32,10YR,2,2,no,no,,,,no,,,,,1,,bloques,humedo,,,no,,
05/10/2015 17:27,udic3-119,Bt1,32,60,7.5YR,3,2,no,si,comunes,finos,precisos,si,concreciones,precisos,escasos,finos,1,,bloques,humedo,64850,,si,,64495
05/10/2015 17:29,udic3-119,Bt2,60,85,7.5YR,4,4,no,si,escasos,finos,debiles,si,concreciones,precisos,escasos,finos,1,,bloques,humedo,64850,,si,,64495
05/10/2015 17:29,udic3-119,BC,85,125,7.5YR,4,4,no,no,,,,si,nodulos,debiles,escasos,medios,no,,bloques,humedo,,,no,,
05/10/2015 17:31,udic3-119,C,125,162,7.5YR,4,4,no,no,,,,si,nodulos,debiles,comunes,medios,no,,bloques,mojado,64839,,no,,64966
05/10/2015 17:42,udic2-111,A,0,18,10YR,2,1,no,no,,,,no,,,,,1,,bloques,,64796,,no,,
05/10/2015 17:43,udic2-111,BA,18,25,10YR,2,2,no,no,,,,no,,,,,no,,bloques,,,,si,,
05/10/2015 17:43,udic2-111,Bt1,25,45,7.5YR,4,2,no,si,comunes,finos,precisos,no,,,,,no,,bloques,,64294,,no,,
05/10/2015 17:44,udic2-111,Bt2,45,60,7.5YR,4,4,no,si,comunes,finos,precisos,no,,,,,no,,bloques,,64294,,no,,
05/10/2015 17:45,udic2-111,Bt3,60,80,7.5YR,4,4,no,si,escasos,finos,precisos,no,,,,,no,,bloques,,64294,,no,,
05/10/2015 17:46,udic2-111,BC,80,110,7.5YR,5,4,no,no,,,,no,,,,,no,,bloques,,,,no,,
05/10/2015 17:47,udic2-111,C,110,150,7.5YR,4,4,no,no,,,,si,nodulos,debiles,escasos,medios,no,,masiva,,64438,,no,,
05/10/2015 17:54,udic2-110,A,0,18,10YR,2,1,no,no,,,,no,,,,,no,,laminar,fresco,64873,,no,,
05/10/2015 17:54,udic2-110,AB,18,27,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,fresco,,,no,,
05/10/2015 17:55,udic2-110,Bt1,27,50,7.5YR,4,2,no,si,escasos,finos,debiles,no,,,,,no,,bloques,fresco,64642,,no,,
05/10/2015 17:56,udic2-110,Bt2,50,70,7.5YR,4,4,no,si,escasos,finos,debiles,no,,,,,no,,bloques,humedo,64642,,no,,
05/10/2015 17:57,udic2-110,BC,70,105,7.5YR,5,4,no,no,,,,si,nodulos,precisos,abundantes,medios,no,,bloques,humedo,,,no,,
05/10/2015 17:59,udic2-110,C,105,150,7.5YR,4,4,2,no,,,,si,diseminado; concreciones,precisos,comunes,finos,no,,masiva,mojado,64700,,no,k,
05/10/2015 19:54,udic1-29,A,0,25,10YR,2,1,no,si,comunes,finos,debiles,no,,,,,3,,masiva,humedo,64273,,no,n,
05/10/2015 19:56,udic1-29,BA,25,40,5YR,3,2,no,si,comunes,finos,debiles,no,,,,,2,,masiva,mojado,,,no,n; E,
05/10/2015 19:57,udic1-29,Bt1,40,60,7.5YR,3,4,no,si,comunes,finos,precisos,si,concreciones,precisos,comunes,finos,no,,bloques,humedo,64886,,no,n,
05/10/2015 19:58,udic1-29,Bt2,60,90,7.5YR,3,4,no,si,comunes,medios,sobresalientes,si,concreciones,precisos,comunes,finos,no,,bloques,humedo,64886,,no,n,
05/10/2015 20:00,udic1-29,BC,90,150,7.5YR,4,4,no,si,abundantes,medios,precisos,si,nodulos; concreciones,precisos,comunes,finos,no,,bloques,mojado,,,no,,
05/10/2015 20:01,udic1-29,C,150,190,5YR,4,3,no,si,escasos,medios,precisos,si,nodulos,precisos,comunes,medios,no,,masiva,mojado,64803,,no,,
05/10/2015 20:12,udic1-44,A,0,18,10YR,3,2,no,no,,,,no,,,,,2,,granular,seco,64679,,no,,
05/10/2015 20:13,udic1-44,AB,18,27,10YR,3,2,no,si,escasos,finos,debiles,no,,,,,2,,bloques,seco,,,no,,
05/10/2015 20:14,udic1-44,Bt1,27,55,7.5YR,3,2,no,si,abundantes,finos,precisos,no,,,,,2,,bloques,fresco,64419,,no,,
05/10/2015 20:15,udic1-44,Bt1,55,70,7.5YR,4,4,no,si,abundantes,finos,precisos,si,nodulos; concreciones,precisos,escasos,medios,2,,bloques,humedo,64419,,no,,
05/10/2015 20:16,udic1-44,BC,70,105,7.5YR,5,4,no,si,comunes,medios,precisos,si,nodulos,precisos,comunes,medios,1,,masiva,mojado,,,no,,
05/10/2015 20:17,udic1-44,C,105,150,7.5YR,5,4,no,si,escasos,finos,debiles,si,nodulos,precisos,escasos,medios,no,,masiva,mojado,64367,,no,,
05/10/2015 20:25,udic1-63,A,0,18,10YR,2,2,no,no,,,,no,,,,,no,,laminar,seco,64501,,no,,
05/10/2015 20:25,udic1-63,AB,18,25,10YR,2,2,no,no,,,,no,,,,,no,,bloques,seco,,,no,,
05/10/2015 20:26,udic1-63,Bt1,25,43,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,fresco,64638,,no,,
05/10/2015 20:27,udic1-63,Bt2,43,60,7.5YR,4,4,no,si,abundantes,medios,precisos,si,nodulos; concreciones,precisos,comunes,medios,no,,bloques,humedo,64638,,no,,
05/10/2015 20:28,udic1-63,Bt3,60,80,7.5YR,4,4,no,si,abundantes,medios,sobresalientes,si,nodulos; concreciones,precisos,comunes,medios,no,,bloques,humedo,64638,,no,,
05/10/2015 20:30,udic1-63,BC,80,105,5YR,4,3,no,si,comunes,finos,debiles,si,nodulos,precisos,escasos,medios,no,,bloques,mojado,,,no,,
05/10/2015 20:31,udic1-63,C,105,150,5YR,4,3,no,no,,,,si,nodulos,precisos,abundantes,grandes,no,,masiva,mojado,64304,,no,,
05/10/2015 20:41,udic3-118,A,0,20,10YR,3,2,no,no,,,,no,,,,,1,,laminar,fresco,64420,,no,,
05/10/2015 20:42,udic3-118,BA,20,30,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,fresco,,,no,,
05/10/2015 20:42,udic3-118,Bt1,30,55,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,fresco,64556,,no,,
05/10/2015 20:43,udic3-118,Bt2,55,78,7.5YR,3,4,no,no,,,,no,,,,,no,,bloques,fresco,64556,,no,,
05/10/2015 20:44,udic3-118,BC,78,97,7.5YR,3,4,no,no,,,,no,,,,,no,,masiva,fresco,,,no,,
05/10/2015 20:45,udic3-118,2C,97,150,7.5YR,4,4,no,no,,,,si,nodulos,debiles,escasos,medios,no,,masiva,fresco,65009,,no,,
05/10/2015 20:55,5udic2,E,0,12,10YR,4,2,2,si,comunes,finos,precisos,no,,,,,3,,masiva,humedo,64751,,no,n; A,
05/10/2015 20:57,5udic2,AB,12,27,10YR,3,2,3,si,comunes,finos,precisos,no,,,,,3,,masiva,humedo,,,no,n,
05/10/2015 20:58,5udic2,Btn1,21,41,7.5YR,3,2,3,si,comunes,finos,precisos,si,concreciones,precisos,comunes,finos,2,,bloques,humedo,64947,,no,,
05/10/2015 20:59,5udic2,Btn2,41,55,7.5YR,4,2,2,si,abundantes,medios,precisos,si,masa; nodulos; concreciones,precisos,abundantes,finos,2,,bloques,humedo,64947,,no,,
05/10/2015 21:01,5udic2,Btn3,55,70,7.5YR,4,4,2,si,comunes,medios,precisos,si,nodulos; concreciones,precisos,comunes,medios,1,,bloques,humedo,64947,,no,k,
05/10/2015 21:02,5udic2,BC,70,100,7.5YR,4,4,1,no,,,,si,nodulos,precisos,abundantes,medios,1,,bloques,mojado,,,no,k,
05/10/2015 21:03,5udic2,C,100,150,7.5YR,4,2,1,no,,,,si,nodulos,debiles,abundantes,medios,no,,masiva,mojado,64717,,no,,
05/10/2015 22:10,udic2-95,A,0,11,10YR,2,1,no,no,,,,no,,,,,2,,laminar,fresco,64582,,no,,
05/10/2015 22:10,udic2-95,AB,11,20,10YR,2,1,no,no,,,,no,,,,,2,,bloques,fresco,,,no,,
05/10/2015 22:11,udic2-95,Bt1,20,47,7.5YR,3,2,no,no,,,,no,,,,,1,,bloques,fresco,64427,,no,,
05/10/2015 22:12,udic2-95,Bt2,47,75,7.5YR,3,4,no,si,escasos,finos,debiles,no,,,,,1,,bloques,fresco,64427,,no,,
05/10/2015 22:13,udic2-95,BC,75,110,7.5YR,4,2,no,no,,,,no,,,,,1,,bloques,fresco,,,no,,
05/10/2015 22:14,udic2-95,C,110,150,7.5YR,4,2,no,no,,,,no,,,,,no,,masiva,fresco,64605,,no,,
05/10/2015 22:27,3udic1,A,0,29,10YR,2,1,no,no,,,,no,,,,,1,,granular,humedo,64554,Franco arenoso,no,,
05/10/2015 22:28,3udic1,AC,29,57,10YR,3,3,no,no,,,,no,,,,,no,,masiva,mojado,,Franco arenoso,no,Bw,
05/10/2015 22:30,3udic1,2Bt,57,88,7.5YR,4,4,no,si,comunes,finos,precisos,no,,,,,no,,bloques,humedo,64385,Arcillo limoso,no,,
05/10/2015 22:31,3udic1,3C1,88,106,10YR,4,3,no,no,,,,no,,,,,no,,masiva,humedo,,Franco arenoso,no,3AB,
05/10/2015 22:32,3udic1,3C2,106,116,10YR,4,3,no,no,,,,no,,,,,no,,masiva,mojado,,franco arenoso,no,3Bw,
05/10/2015 22:34,3udic1,4C,116,133,7.5YR,4,2,no,no,,,,si,nodulos,precisos,comunes,medios,no,,bloques,mojado,,franco arcilloso,no,3C,
05/10/2015 22:35,3udic1,5C,133,190,10YR,4,3,no,no,,,,no,,,,,no,,masiva,mojado,64801,franco arenoso,no,4C,
05/11/2015 20:54,1udic1,A,0,20,10YR,2,1,no,no,,,,no,,,,,1,,granular,humedo,64328,,no,,64510
05/11/2015 20:55,1udic1,AB,20,30,10YR,2,2,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
05/11/2015 20:55,1udic1,Bt1,30,60,7.5YR,3,2,no,si,escasos,finos,debiles,no,,,,,no,,bloques,humedo,64991,,no,,64701
05/11/2015 20:56,1udic1,Bt2,60,85,7.5YR,3,4,no,no,,,,no,,,,,no,,bloques,humedo,64991,,no,,64701
05/11/2015 20:56,1udic1,BC,85,120,7.5YR,3,4,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
05/11/2015 20:58,1udic1,2C,120,150,7.5YR,3,4,no,no,,,,no,,,,,no,,masiva,humedo,64968,,no,,64807
05/11/2015 21:10,1co3,A,0,21,10YR,2,1,no,no,,,,no,,,,,no,,granular,humedo,64814,franco arenoso,no,,
05/11/2015 21:12,1co3,E,21,47,10YR,2,2,no,no,,,,no,,,,,no,,masiva,mojado,,franco arenoso,no,AC,
05/11/2015 21:14,1co3,Btk,47,70,7.5YR,3,2,2,no,,,,si,masa; nodulos,precisos,comunes,medios,no,,bloques,humedo,64278,Arcillo limoso,no,2Btk,
05/11/2015 21:16,1co3,BCk,70,90,7.5YR,4,4,2,no,,,,si,nodulos,precisos,comunes,grandes,no,,bloques,humedo,,franco limoso,no,2BCk,
05/11/2015 21:19,1co3,Ck,90,150,7.5YR,4,6,3,no,,,,si,diseminado; nodulos,precisos,comunes,grandes,no,,masiva,mojado,64330,franco arenoso. nódulos sin carbonatos.,no,2CK,
05/11/2015 21:29,4co1,A,0,37,10YR,2,1,3,no,,,,si,diseminado,,,,3,,granular,humedo,64861,,no,k,
05/11/2015 21:31,4co1,AC,37,67,10YR,2,2,2,no,,,,si,diseminado,,,,2,,masiva,mojado,,,no,k,
05/11/2015 21:32,4co1,2Bt,67,93,7.5YR,4,2,1,si,abundantes,finos,sobresalientes,si,nodulos; concreciones,precisos,comunes,medios,1,,bloques,humedo,64696,,no,k,
05/11/2015 21:34,4co1,2BC,93,110,7.5YR,4,2,no,no,,,,si,nodulos,sobresalientes,abundantes,grandes,no,,,mojado,,,no,m,
05/11/2015 21:35,4co1,2Cm,110,150,7.5YR,5,4,no,no,,,,si,nodulos,sobresalientes,abundantes,grandes,no,,,mojado,64383,,no,,
05/11/2015 21:47,udic1-73,A,0,25,10YR,2,1,no,no,,,,no,,,,,2,,granular,fresco,64687,,no,,
05/11/2015 21:48,udic1-73,AC,25,48,10YR,2,2,no,no,,,,no,,,,,1,,masiva,humedo,,,no,,
05/11/2015 21:49,udic1-73,2Bt,48,80,7.5YR,3,2,no,no,,,,no,,,,,1,,bloques,fresco,64949,,no,,
05/11/2015 21:50,udic1-73,2BC,80,100,7.5YR,4,2,no,no,,,,no,,,,,no,,bloques,fresco,,,no,,
05/11/2015 21:51,udic1-73,2C,100,150,7.5YR,4,2,no,no,,,,si,nodulos,debiles,escasos,medios,no,,masiva,humedo,64946,,no,,
05/11/2015 22:01,udic1-50,A,0,25,10YR,2,1,no,no,,,,no,,,,,2,,granular,,64579,,no,,
05/11/2015 22:02,udic1-50,AB,25,35,10YR,2,2,no,no,,,,no,,,,,1,,bloques,,,,no,AC,
05/11/2015 22:02,udic1-50,Bt,35,60,7.5YR,3,2,no,no,,,,no,,,,,1,,bloques,,65023,,no,,
05/11/2015 22:03,udic1-50,Bc,60,88,7.5YR,4,2,no,no,,,,no,,,,,1,,bloques,,,,no,,
05/11/2015 22:04,udic1-50,C,88,150,7.5YR,4,2,no,no,,,,no,,,,,1,,masiva,,64528,,no,,
5/14/2015 17:26:45,udic1-70,A,0,22,10YR,2,1,no,si,comunes,finos,debiles,no,,,,,2,,bloques,fresco,64506,,no,,
5/14/2015 17:27:57,udic1-70,Bt1,22,46,7.5YR,3,2,no,si,abundantes,finos,precisos,si,concreciones,precisos,abundantes,medios,2,,bloques,humedo,64384,,no,,
5/14/2015 17:28:56,udic1-70,Bt2,46,55,7.5YR,4,4,1,si,comunes,finos,precisos,si,concreciones,debiles,escasos,finos,1,,bloques,humedo,64384,,no,,
5/14/2015 17:30:03,udic1-70,BC,55,100,7.5YR,4,4,2,si,comunes,medios,precisos,si,nodulos,debiles,escasos,medios,no,,bloques,mojado,,,no,k,
5/14/2015 17:32:15,udic1-70,Ckm,100,135,7.5YR,4,4,3,no,,,,si,diseminado; masa; nodulos,precisos,abundantes,medios,no,,bloques,humedo,64519,,no,,
5/14/2015 17:41:03,udic1-68,A,0,25,10YR,2,1,no,no,,,,no,,,,,1,,granular,fresco,64866,,no,,
5/14/2015 17:42:25,udic1-68,BE,25,37,10YR,3,2,no,si,comunes,finos,precisos,no,,,,,no,,bloques,humedo,64266,,no,,
5/14/2015 17:45:10,udic1-68,Bt1,37,41,10YR,3,3,no,si,comunes,finos,precisos,si,concreciones,precisos,comunes,finos,no,,bloques,humedo,64345,,no,,
5/14/2015 17:46:21,udic1-68,Bt2,41,80,7.5YR,4,2,no,si,comunes,finos,precisos,no,,,,,1,,bloques,humedo,64345,canales de materia orgánica,si,,
5/14/2015 17:47:18,udic1-68,Bt3,80,110,7.5YR,4,2,no,si,comunes,finos,precisos,si,concreciones,precisos,comunes,medios,no,,bloques,humedo,64345,,no,,
5/14/2015 17:48:20,udic1-68,BC,110,140,7.5YR,4,4,no,si,comunes,finos,precisos,no,,,,,no,,bloques,humedo,,,no,,
5/14/2015 17:49:39,udic1-68,C,140,170,10YR,4,3,no,si,comunes,finos,precisos,si,nodulos,debiles,comunes,medios,no,,masiva,mojado,64375,,,,
5/20/2015 21:09:59,udic1-33,A,0,25,10YR,2,1,no,no,,,,no,,,,,1,,bloques,humedo,64976,,no,,
5/20/2015 21:11:29,udic1-33,AE,25,35,10YR,2,2,no,no,,,,no,,,,,no,,masiva,mojado,64473,,no,AB; E,
5/20/2015 21:12:23,udic1-33,BE,35,45,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,mojado,64617,,no,BA; E,
5/20/2015 21:13:16,udic1-33,Bt1,45,75,7.5YR,4,2,no,si,comunes,finos,precisos,si,concreciones,precisos,comunes,finos,1,,bloques,fresco,64326,,no,,
5/20/2015 21:14:27,udic1-33,Bt2,75,103,7.5YR,4,2,1,si,escasos,finos,debiles,si,nodulos,debiles,escasos,finos,no,,bloques,fresco,64326,,no,,
5/20/2015 21:15:18,udic1-33,BC,103,150,7.5YR,4,2,no,no,,,,si,nodulos,debiles,comunes,medios,no,,bloques,mojado,,,no,,
5/20/2015 21:16:18,udic1-33,2C,150,180,7.5YR,4,4,no,no,,,,si,nodulos,debiles,comunes,medios,no,,bloques,humedo,64683,,no,,
5/20/2015 21:23:23,albic1-12,A,0,20,10YR,2,1,no,no,,,,no,,,,,3,,granular,seco,64550,,no,,64935
5/20/2015 21:23:56,albic1-12,AB,20,30,10YR,2,2,no,no,,,,no,,,,,2,,bloques,seco,,,no,,
5/20/2015 21:24:44,albic1-12,Bt1,30,50,7.5YR,4,2,no,si,comunes,finos,precisos,no,,,,,2,,bloques,seco,64414,,no,,64970
5/20/2015 21:25:29,albic1-12,Bt2,50,73,7.5YR,3,4,no,si,comunes,finos,sobresalientes,no,,,,,1,,bloques,fresco,64414,,no,,64970
5/20/2015 21:26:26,albic1-12,BC,73,100,7.5YR,4,4,no,si,comunes,finos,precisos,si,nodulos,debiles,escasos,medios,1,,bloques,humedo,,,no,,
5/20/2015 21:27:19,albic1-12,C,100,150,10YR,4,3,no,si,escasos,finos,precisos,no,,,,,1,,masiva,mojado,64514,,no,,64938
5/20/2015 21:32:40,udic2-97,A,0,20,10YR,2,1,no,no,,,,no,,,,,1,,granular,humedo,64620,,no,,
5/20/2015 21:33:22,udic2-97,BA,20,30,10YR,2,2,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
5/20/2015 21:33:57,udic2-97,Bt1,30,60,10YR,3,3,no,no,,,,no,,,,,no,,bloques,humedo,64907,,no,,
5/20/2015 21:34:46,udic2-97,Bt2,60,95,10YR,3,3,no,no,,,,no,,,,,no,,bloques,humedo,64907,,no,,
5/20/2015 21:35:32,udic2-97,BC,95,128,10YR,4,4,no,no,,,,si,nodulos,debiles,escasos,medios,no,,bloques,humedo,,,no,,
5/20/2015 21:36:19,udic2-97,C,128,178,10YR,4,3,no,no,,,,si,nodulos,debiles,escasos,medios,no,,masiva,mojado,64578,,no,,
5/20/2015 21:46:00,co1-21,A1,0,9,10YR,3,1,3,no,,,,si,diseminado,,,,3,,masiva,humedo,64731,,no,k,
5/20/2015 21:46:48,co1-21,A2,9,32,10YR,2,1,2,no,,,,si,diseminado,,,,3,,bloques,humedo,64731,,no,k,
5/20/2015 21:47:39,co1-21,BAt,32,48,10YR,3,1,1,no,,,,si,diseminado,,,,2,,bloques,humedo,64279,,no,,
5/20/2015 21:48:59,co1-21,Btn,48,60,10YR,4,2,3,no,,,,si,diseminado,,,,2,,bloques,mojado,64845,,no,k; g,
5/20/2015 21:50:05,co1-21,BC,60,87,10YR,5,2,3,no,,,,si,diseminado; nodulos,debiles,comunes,medios,1,,bloques,mojado,64782,,no,k; g,
5/20/2015 21:52:15,co1-21,Cm,,,,,,,,,,,,,,,,,,,,,fuertemente cementado,,k,
5/23/2015 14:53:22,11udic1,A,0,15,10YR,2,2,no,no,,,,no,,,,,2,,granular,fresco,64622,,no,,
5/23/2015 14:53:59,11udic1,AC,15,22,10YR,3,2,no,no,,,,no,,,,,1,,masiva,humedo,,,no,,
5/23/2015 14:54:56,11udic1,2Bt,22,40,7.5YR,4,4,3,no,,,,si,nodulos,precisos,comunes,medios,1,,bloques,fresco,64919,,si,k,
5/23/2015 14:55:53,11udic1,2BCk,40,70,7.5YR,5,4,3,no,,,,si,nodulos,precisos,escasos,medios,1,,bloques,humedo,,,no,,
5/23/2015 14:56:59,11udic1,2Ck,70,120,7.5YR,5,4,3,no,,,,si,nodulos,precisos,escasos,finos,1,,masiva,mojado,64577,,no,,
5/23/2015 15:06:17,udic2-103,A,0,10,10YR,3,2,no,no,,,,no,,,,,no,,laminar,fresco,64843,,no,,
5/23/2015 15:06:54,udic2-103,BAt,10,25,10YR,3,2,no,no,,,,no,,,,,no,,bloques,fresco,,,no,,
5/23/2015 15:07:45,udic2-103,Bt1,25,50,7.5YR,4,2,no,no,,,,no,,,,,no,,bloques,fresco,64489,,no,,
5/23/2015 15:08:48,udic2-103,Bt2,50,71,7.5YR,4,4,no,no,,,,no,,,,,no,,bloques,humedo,64489,,no,,
5/23/2015 15:09:47,udic2-103,BC,71,110,7.5YR,4,4,no,no,,,,si,nodulos,debiles,escasos,medios,no,,bloques,humedo,,,no,,
5/23/2015 15:11:37,udic2-103,C,110,150,7.5YR,4,4,no,no,,,,si,nodulos,debiles,escasos,medios,no,,masiva,mojado,64794,,no,,
5/23/2015 15:11:43,udic2-103,C,110,150,7.5YR,4,4,no,no,,,,si,nodulos,debiles,escasos,medios,no,,masiva,mojado,64794,,no,,
5/23/2015 15:15:25,1udic3,A,0,13,10YR,3,2,no,no,,,,no,,,,,1,,laminar,humedo,65039,,no,,
5/23/2015 15:16:12,1udic3,AB,13,20,10YR,3,2,no,no,,,,no,,,,,no,,bloques,humedo,,,no,,
5/23/2015 15:17:06,1udic3,Bt1,20,62,7.5YR,3,2,no,no,,,,no,,,,,no,,bloques,humedo,64987,,no,,
5/23/2015 15:18:14,1udic3,Bt2,62,110,7.5YR,4,2,no,si,comunes,finos,precisos,si,concreciones,debiles,escasos,finos,no,,bloques,humedo,64987,,si,,
5/23/2015 15:19:16,1udic3,BC,110,140,7.5YR,4,2,no,no,,,,no,,,,,no,,bloques,humedo,,,si,,
5/23/2015 15:21:49,1udic3,Ck,140,190,7.5YR,4,4,2,no,,,,si,nodulos,precisos,comunes,medios,no,,bloques,humedo,64460,tambien nodulos sin CaCO3,,,
5/23/2015 15:29:42,udic3-120,A,0,18,10YR,3,2,1,si,escasos,finos,debiles,no,,,,,3,,,humedo,64418,,no,,
5/23/2015 15:30:35,udic3-120,E,18,27,10YR,3,2,1,si,escasos,finos,debiles,no,,,,,3,,masiva,humedo,,,no,,
5/23/2015 15:32:01,udic3-120,Bt,27,40,10YR,5,2,1,si,abundantes,medios,precisos,si,concreciones,precisos,comunes,grandes,2,,bloques,humedo,64637,,si,n; g,
5/23/2015 15:33:42,udic3-120,Bt2,40,54,7.5YR,5,2,1,si,abundantes,grandes,precisos,no,,,,,no,,bloques,humedo,64637,,si,n; g,
5/23/2015 15:34:34,udic3-120,BC,54,83,7.5YR,4,4,no,no,,,,si,concreciones,precisos,comunes,grandes,1,,bloques,humedo,,,no,,
5/23/2015 15:35:44,udic3-120,Cm,83,100,7.5YR,4,2,no,no,,,,no,,,,,no,,masiva,mojado,64310,,no,,
