"","idp","clay.A","clay.B","clay.C","cec.clay.A","cec.clay.B","cec.clay.C","oc.clay.A","oc.clay.B","oc.clay.C","chnbl","EVI_M_JanFeb_250","EVI_SD_JanFeb_250","LS","rsp","slope","srtm250","twi","Valley.Depth","vdchn","dem","twi.1","vdchn.1","evisd","lstm","ndwi.a","ndwi.b","X","Y"
"129",17242,20.8000002,33.942982122807,5.93333308,15.7000003,21.4254383521053,6.03333358,1.000000031,0.382456140885965,0.06333333566,452.546051025391,1642,349,4.68958614874282e-06,0.021385645493865,4.94591222377494e-06,452,13.7980012893677,21.27978515625,0.46502685546875,452.077880859375,6.11343288421631,0.42108154296875,1066.38426167955,295.944693303074,-0.071269625692851,-0.0701555912817067,-8566379.39859767,4225509.61548788
"130",17243,30.277778,51.202325355814,27.7869046,18.0888892444444,27.9418604186047,19.6726192857143,1.15222226222222,0.611860469372093,0.0460714279142857,442.339569091797,1600,207,0.0600431486964226,0.170269623398781,0.00848603434860706,448,10.5375032424927,27.58349609375,5.66043090820312,449.942596435547,6.81735038757324,4.05538940429688,1036.65789682066,295.044589146361,-0.106472535846749,-0.0498912965279687,-8595704.43826335,4202838.52335959
"131",17244,4.726666768,17.9294115019608,0,3.83333341133333,11.7470589345098,2.27380955952381,0.3820000054,0.270980398529412,0.0499999989,485.023132324219,1755,651,0.0155206834897399,0,0.00278493110090494,484,12.1294956207275,23.173583984375,0,484.854461669922,7.03279638290405,0.412933349609375,1419.14075094971,295.442340519987,-0.0779039985217606,-0.0657441913190165,-8571737.07156877,4243881.12854144
"132",18202,7.33636370909091,7.16117652705882,1.70000005,6.94848489454546,4.58588231305882,1.60000002,0.746060585327879,0.0302352939517647,0.0599999987,464.665435791016,1667,113,0.106397181749344,0.966383278369904,0.0121662961319089,507,10.6962804794312,1.47265625,42.3345642089844,503.617736816406,16.7621726989746,0.0489501953125,1000.85009197248,295.418060200669,-0.0737551036111604,-0.147443333589971,-8564197.1464895,4240743.04850157
"133",18203,3.29999995,12.37999972,1.81171171756757,3.5,8.120000074,1.83603604504505,0.74000001,0.0900000036,0.0611711719342342,464.393463134766,1627,127,0.0234742201864719,0.980900943279266,0.00447261054068804,507,10.6450328826904,0.82958984375,42.6065368652344,505.498687744141,9.06217479705811,1.92727661132812,1115.63736368562,295.497550187132,-0.0576733994457526,-0.139643879476238,-8563381.64646637,4241580.08037483
"134",18205,20.296000224,22.9129730248649,22.3999996,14.788000192,16.2421620983784,15.3999996,1.676400006,0.314378376318919,0.140000001,455.158721923828,1934,691,0.0493434891104698,0.489504992961884,0.00847097299993038,466,9.56953811645508,11.30615234375,10.8412780761719,465.158538818359,7.36125326156616,3.00830078125,1316.43254650012,295.658554347826,-0.0994830410936138,-0.013576680580418,-8581776.66398125,4216176.6033538
"135",18207,12.3222221777778,19.815740837037,10.745976983908,7.32222218,12.2722223081481,7.57356321827586,0.5272222195,0.323425924592593,0.108850574128736,429.641754150391,2304,390,0.0721639692783356,0.755925536155701,0.0100007941946387,461,10.2250909805298,10.125,31.3582458496094,460.437957763672,6.42883682250977,4.20596313476562,835.180679676831,296.068879399586,-0.130459510441858,-0.0501461350376243,-8609398.67645864,4190977.90314051
"136",18258,42.3333324242424,53.2136845073684,36.09500045,45.1060606060606,38.6800002873684,32.20999974,3.68636375454545,0.608842095115789,0.23449999925,341.053558349609,1242,589,0.0591929107904434,0.0363468043506145,0.00721565214917064,342,11.6824493408203,78.171630859375,2.94845581054688,340.988708496094,7.23169326782227,0.394287109375,1563.32569831266,294.862153885969,-0.030379819405345,-0.125886877545425,-8462087.71497389,4210369.8643014
"137",18263,47.3214291071429,54.8412843844037,41.7539684920635,45.2357153357143,39.4724768440367,19.0666663936508,3.25357154642857,0.740091742770642,0.103174603539683,361.231689453125,1385,438,0.484534800052643,0.932813584804535,0.0442479774355888,442,8.59413719177246,5.8173828125,80.768310546875,443.937255859375,7.43079233169556,27.3209533691406,1126.36495225635,295.456645186335,-0.0671635181900362,-0.155408700606526,-8469038.64334589,4209566.4800515
"138",18268,44.2999992,48.8742574742574,44.2000008,53.5999985,38.868317490099,28.2999992,4.23000002,0.663960394,0.239999995,307.491821289062,1543,563,0.0608815774321556,0.583481192588806,0.00824695453047752,337,10.8211698532104,21.064453125,29.5081787109375,338.84375,6.78911638259888,4.52450561523438,1265.38027246551,294.581284858258,-0.0658382579187964,-0.0750227964850831,-8468520.77523223,4185628.98747315
"139",18445,38.3488364,32.5532473883117,23.2999992,34.7651171976744,23.0025972311688,16.2999992,3.58302327744186,0.721168827350649,0.449999988,333.016204833984,1233,446,0.426781922578812,0.435585618019104,0.0220896191895008,370,13.168719291687,47.922119140625,36.9837951660156,371.065093994141,6.69092750549316,3.03271484375,1345.08611326506,293.994259635292,-0.0333204203972363,-0.156911944867794,-8336056.79873177,4346278.37240533
"140",18447,37.7869573217391,49.5868131582418,57.7000008,32.0608699826087,34.0032967384615,39.7000008,4.42391296130435,0.681538466648352,0.180000007,334.211059570312,1233,446,0.77018678188324,0.529340803623199,0.0417416766285896,379,11.3485174179077,39.82373046875,44.7889404296875,372.506164550781,7.78547525405884,1.877685546875,1365.08232232049,293.994259635292,-0.0333204203972363,-0.156911944867794,-8336132.6765254,4346182.36659745
"141",18451,48.2833343404762,58.2985508115942,34.9417726670886,38.0714275547619,40.0159416,17.5164559392405,3.85952378642857,0.626666642594203,0.110632913649367,338.062805175781,1221,464,0.636757850646973,0.736536741256714,0.0446966141462326,400,9.88450813293457,22.1552734375,61.9371948242188,412.719390869141,7.88797903060913,25.0273742675781,1513.39507790141,293.935011486702,-0.0197829546574828,-0.153360180135477,-8336310.06578047,4345564.34449852
"142",18575,15.1999998,45.9405402108108,38.461457825,11.1000004,22.9797301351351,23.2197917958333,1.34000003,0.375405403737838,0.0588541676895833,301.675231933594,2044,552,0.0784058570861816,0.188091322779655,0.0072066611610353,307,13.0972843170166,22.993408203125,5.3267822265625,305.107543945312,10.4143295288086,0,1257.14760826726,293.220189911538,-0.051412137190033,-0.0526297979482703,-8315772.94353908,4161258.40113291
"143",18576,6.9000001,33.5763160421053,29.3999996,4.5999999,14.9078949210526,15.3000002,0.980000019,0.227631576605263,0.129999995,287.099822998047,2016,450,0.402593970298767,0.444923669099808,0.0375340841710567,302,8.90162372589111,18.589111328125,14.9001770019531,310.779632568359,5.63922309875488,19.3009948730469,1487.59554406238,292.779914198121,-0.0292468304493602,-0.0674027907259125,-8292204.12326512,4178185.12349998
"144",18672,9.80000019,24.6962121939394,37,22.2999992,9.30303039181818,14.1000004,8.01000023,0.288257580492424,0.230000004,292.518920898438,2034,755,0.251455783843994,0.613362431526184,0.029115492478013,331,8.45273876190186,24.2568359375,38.4810791015625,346.157867431641,4.90974378585815,41.2947692871094,1624.95482871339,293.640447266502,-0.0504409605603397,-0.0431038140100868,-8293891.7240303,4150695.16021444
"145",18674,22,57.5383332475,46.2999992,17.7999992,19.7641667233333,13.3000002,3.47000003,0.516750006016667,0.189999998,295.002685546875,2647,1919,0.0617025047540665,0.407771050930023,0.00598894665017724,320,13.2875785827637,36.31494140625,25.004150390625,321.368225097656,7.89071607589722,6.11358642578125,1709.42038740071,293.507622153209,-0.0365171187325551,-0.0289276252664754,-8295198.94796101,4150170.0304646
"146",18682,19.1000004,60.8037959531646,47.0650594710843,19.1000004,35.6822779493671,28.0084342686747,3.11999989,0.479810113790506,0.0360240961072289,309.844940185547,1944,437,0.0651963278651237,0.697197914123535,0.00894504226744175,344,10.5541257858276,14.833984375,34.1550598144531,344.441528320312,6.25365257263184,3.0640869140625,1348.57798098777,292.99336409062,-0.0450922632097142,-0.0647069335859148,-8232673.85356867,4176702.21495154
"147",18684,22.7999992,30.8560609348485,24,15.1999998,16.5378787954545,10.1000004,2.0999999,0.405378782738636,0.00999999978,312.942321777344,2107,437,0.326297074556351,0.237483188509941,0.0327943749725819,325,8.86321544647217,38.715087890625,12.0576782226562,328.178375244141,6.66166067123413,17.4126586914062,1449.73724453277,292.563916228699,-0.0206274875211798,-0.0155862364423322,-8238073.32301933,4171019.10256219
"148",18685,16.7999992,44.7378371767568,35.2999992,14.6999998,20.2367567956757,8.80000019,2.25999999,0.197459458751351,0.00999999978,309.737854003906,1788,452,0.0224294904619455,0.674124538898468,0.00447886157780886,343,10.4069271087646,16.0791015625,33.2621459960938,343.951629638672,6.11826229095459,3.22900390625,1243.4991776065,292.99336409062,-0.0481778018639336,-0.0379261268345187,-8232361.23988157,4176671.66966913
"149",18686,16.1000004,46.9878780848485,30,13.1999998,25.3651515871212,7.0999999,1.84000003,0.323712124966667,0.0199999996,309.737854003906,1769,420,0.0224294904619455,0.674124538898468,0.00447886157780886,343,10.4069271087646,16.0791015625,33.2621459960938,339.906860351562,8.64445686340332,1.05325317382812,1258.38192515501,292.99336409062,-0.0550466924140054,-0.0476457245859378,-8232146.6834505,4176887.5771015
"150",18687,22.8999996,49.7881123811189,28.6444445777778,20.3999996,25.7727267832168,9.59999973111111,2.69000006,0.331958040309091,0.0399999991,309.698059082031,1825,426,0.0568801537156105,0.63662725687027,0.00599657604470849,341,12.8711404800415,17.866455078125,31.3019409179688,337.749481201172,12.0091485977173,0.111572265625,1390.85045176467,293.054910913362,-0.0454337537729433,-0.0320267671202698,-8231870.15613549,4177165.8315995
"151",18688,15.8915495943662,43.450000180303,24,16.012675656338,23.1409089727273,6.80000019,1.93732398140845,0.236287876182576,0.0399999991,309.698059082031,1825,426,0.0568801537156105,0.63662725687027,0.00599657604470849,341,12.8711404800415,17.866455078125,31.3019409179688,339.146057128906,7.43401050567627,0.6378173828125,1390.85045176467,293.054910913362,-0.0454337537729433,-0.0320267671202698,-8231821.06282434,4177165.83159926
"152",18689,18.5,44.4915492352113,20.8999996,17.1000004,18.8718312056338,7.4000001,3.22000003,0.729577473647887,0.159999996,309.691070556641,1916,460,0.0429536998271942,0.620733439922333,0.00446900725364685,340,13.6721773147583,18.5205078125,30.3119201660156,339.235595703125,8.40013980865479,0.412933349609375,1409.75954375757,292.998541885651,-0.049967944967693,-0.0413839335005604,-8231924.84764751,4177258.30140541
"153",19013,15.1999998,26.530303030303,29,12.6000004,12.1303030666667,12.1999998,2.02999997,0.662121236212121,0.319999993,291.053497314453,1608,372,0.134107515215874,0.183818712830544,0.0160004384815693,297,9.79907608032227,26.4033203125,5.94650268554688,300.053680419922,6.86952209472656,5.28866577148438,1167.44358405029,293.30281456044,-0.0343547090036029,-0.027937496278437,-8320528.70356952,4168393.46517743
"154",19164,6.19999981,15.9900664816556,4.06986303972603,5.5,9.90397355066225,3.26986301438356,0.550000012,0.294503307847682,0.0254794515178082,428.004821777344,2365,964,1.61453517648624e-05,0,1.00450788522721e-05,427,15.3740510940552,28.760986328125,0,426.764007568359,7.1667218208313,0.408111572265625,1352.32679568484,295.316241879497,-0.0820553754901889,-0.0303711609669223,-8542490.84055855,4224706.64265892
"155",19166,16.2971430742857,19.0870589011765,2.93333323333333,11.95142852,11.5176467764706,2.63333336666667,1.00028571431429,0.337058822611765,0.0266666661,438.617828369141,2055,648,0.00873396825045347,0.0609735138714314,0.00204331823624671,439,11.5770845413208,21.344970703125,1.385986328125,439.956817626953,7.84513330459595,1.29556274414062,1063.1212951949,295.206271480331,-0.0905339495549408,-0.0420786478910253,-8553121.11400044,4225015.47579635
"156",19167,9.10526310789474,26.5941175419118,5.56799988653333,8.43684186526316,19.9926470994118,4.369333324,0.732631589052632,0.239117646529412,0.0299999993,438.018737792969,1762,332,0.0375110469758511,0,0.00444650137796998,437,13.0326061248779,23.255615234375,0,438,9.05757331848145,0.232147216796875,1714.85448686862,295.219955566173,-0.00379278486369975,-0.0905145075962324,-8553914.56408672,4224212.41401147
"157",19168,10.8807693184615,35.0897058882353,15.9406975537209,8.50192313538462,22.3720587529412,10.806976722093,0.812692307269231,0.678676458647059,0.150232553647674,435.216918945312,2139,949,0.00934501830488443,0.0704573169350624,0.00203702691942453,437,11.9383306503296,23.524169921875,1.7830810546875,435.815704345703,8.03390216827393,0.562286376953125,1440.02003604595,295.302897256729,0.0143381240687859,-0.114148309015816,-8559011.93218488,4219069.72069408
"158",19170,12.6320001216,36.7030074511278,6.5999999,11.003999776,29.0443609315789,4.9000001,0.62520002148,0.268421053255639,0.0299999993,430.434600830078,1658,292,0.0289889220148325,0.092466838657856,0.00199339026585221,433,17.7610912322998,25.1884765625,2.56640625,433.496643066406,10.0681352615356,2.28009033203125,1513.19368379305,295.556454630514,-0.00389483017947639,-0.119176262736184,-8556091.2713474,4217880.58968872
"159",19171,2.6344827362069,6.87650605873494,7.5999999,4.13793111206897,5.7222891436747,5.9000001,0.760344838931034,0.159457830701807,0.0799999982,430.126708984375,1757,463,1.184605389426e-05,0.103046119213104,9.0032353909919e-06,433,14.5376062393188,25.01025390625,2.873291015625,436.413726806641,5.74836158752441,4.80838012695312,1476.06322055941,295.857285336041,-0.020880427746008,-0.0848561067779285,-8556752.75679606,4217015.74793296
"160",19485,15,43.9000015,13.8442622622951,11,16.7999992,6.27377052491803,1.69000006,0.730000019,0.100000001,294.256072998047,2073,577,0.0417362451553345,0.95261412858963,0.00721179042011499,321,9.93930530548096,1.330322265625,26.7439270019531,326.597106933594,6.00526285171509,14.2258911132812,1457.16083533476,292.981141523332,-0.0486893352412439,-0.0189923100776005,-8287401.82837118,4179142.49064856
"161",19486,13.25,27.6562502083333,10.8263159847368,9.60000038,10.9812498,4.97894751578947,1.3249999895,0.503333338354167,0.0910526311947368,294.256072998047,2051,542,0.0417362451553345,0.95261412858963,0.00721179042011499,321,9.93930530548096,1.330322265625,26.7439270019531,320.396606445312,8.90367889404297,8.15542602539062,1415.35959737749,292.911433468705,-0.0396106058285707,-0.048526552633933,-8287667.48906585,4178926.1606751
"162",19487,15.5068965448276,35.9904766904762,15.8054942,12.4275863310345,13.4857142761905,6.25274726318681,2.64758616275862,0.323809520857143,0.100000001,293.477661132812,1995,408,0.16853079199791,0.871594667434692,0.0126498620957136,319,12.7036609649658,3.760009765625,25.5223388671875,315.767486572266,7.58851099014282,3.89996337890625,1355.02796246612,292.82747909699,-0.0378975051869302,-0.0327722730544445,-8287841.34298725,4178679.29654004
"163",19488,15.3418608093023,31.9444446777778,33.2000008,11.3465115023256,14.3272222033333,14.8000002,1.24232552567442,0.101000000345,0.25,291.737365722656,1905,413,0.173408031463623,0.590574204921722,0.0152265885844827,310,11.455883026123,12.660888671875,18.2626342773438,309.966339111328,8.43820381164551,1.10580444335938,1280.628396307,292.82747909699,-0.0276731984434651,-0.0589290849418456,-8288157.2541472,4178339.52893919
"164",19493,3.0999999,30.1209310348837,6.5,4.5999999,14.2744190046512,4,0.99000001,0.189999998,0.0199999996,267.362945556641,1498,311,0.478659391403198,0.298148185014725,0.0468251220881939,286,8.10873699188232,43.872314453125,18.6370544433594,296.518981933594,6.42253732681274,27.50390625,1679.6399653929,288.97557194617,-0.0360898298776593,-0.111782264050629,-8253680.39313847,4180655.94416075
"165",19494,19.1000004,78.6811339603774,42.7000008,30.2000008,33.4679242113208,17,9.17000008,0.65547168154717,0.419999987,267.4345703125,1910,318,0.0107182776555419,0.392091155052185,0.00282873841933906,292,10.161322593689,38.0869140625,24.5654296875,292.913879394531,7.66909503936768,22.0546875,1590.8237521816,288.97557194617,-0.0360898298776593,-0.111782264050629,-8253522.37003597,4180594.0196355
"166",19495,13,74.1107139535714,38.9000015,19.2000008,32.6250002678571,19.5,5.57000017,0.762857150035714,0.430000007,267.208953857422,1816,327,0.339705467224121,0.330472350120544,0.0353728421032429,288,8.49704647064209,42.1220703125,20.7910461425781,292.356689453125,6.95541191101074,23.1437377929688,1487.40730663959,288.97557194617,0.0013747884935059,-0.094801520969963,-8253903.67062994,4180285.21985698
"167",21264,10.5428571807143,34.68761854,45.2999992,7.1607143875,15.9980951352381,15,0.736785718107143,0.197476189665238,0.140000001,270.631378173828,1873,920,0.0212955065071583,0.0058180196210742,0.00400244817137718,271,10.9909915924072,63.81396484375,0.373443603515625,271.092864990234,6.61520147323608,0.662567138671875,1595.68768641014,293.146823359611,-0.0521652049084837,-0.017018097625773,-8364657.0383842,4147081.1877448
"168",21265,17.2222219444444,47.6122950065574,26.6049387160494,10.6583331055556,19.3450821180328,11.6469136224691,1.01111111330556,0.289426228631148,0.272469132493827,277.5830078125,2276,1271,0.135290533304214,0.0268333498388529,0.0128272920846939,279,11.5007286071777,51.39013671875,1.4169921875,278.153900146484,10.2591552734375,0,1337.33540072426,293.347601449275,-0.0297913621883419,-0.0180719021997637,-8364839.92294678,4151806.93298263
"169",21266,12.6999998,43.9871558155963,31.1360658229508,8.75,18.3201835009174,9.5622948047541,0.930000007,0.34055045806422,0.194590164229508,277.5830078125,1857,879,0.135290533304214,0.0268333498388529,0.0128272920846939,279,11.5007286071777,51.39013671875,1.4169921875,278.700897216797,7.11739492416382,0.202789306640625,1337.33540072426,293.347601449275,-0.0297913621883419,-0.0180719021997637,-8364901.5329604,4151745.41987988
"170",21267,12.2212124,40.744218677551,24.7000008,10.0090913012121,12.0952380680272,17.2000008,0.930606064545455,0.368639456789116,0.25,277.672790527344,2026,1201,0.033728189766407,0.081800289452076,0.00600542686879635,281,10.247015953064,48.61083984375,4.33062744140625,277.811492919922,11.7808284759521,0,1745.56015486956,293.347601449275,-0.0271536188585272,-0.00772311891846081,-8364940.13799153,4151560.05772803
"171",21269,19.5941175529412,68.389189554054,56.0333330380952,21.4411764705882,21.5918921513514,12.1047618,2.03764703941176,0.541891891310811,0.186190470619048,267.737670898438,1857,462,0.0810840502381325,0.223895952105522,0.0121662961319089,284,9.33781719207764,56.37109375,16.2623291015625,287.052215576172,7.17635488510132,9.77230834960938,1370.00214259733,293.586073917025,-0.054527579650274,-0.0473198779169095,-8369165.58470724,4140502.23241634
"172",21270,18.0195124682927,40.3330655137097,16.1000004,13.4097561512195,18.1016129709677,8.10000038,1.81243898170732,0.279354839620968,0.0399999991,267.578674316406,1857,462,0.0364367589354515,0.198646768927574,0.00632518390193582,282,10.2441730499268,58.176513671875,14.4213256835938,283.85498046875,8.87921047210693,7.21810913085938,1370.00214259733,293.586073917025,-0.054527579650274,-0.0473198779169095,-8369153.058375,4140564.15694086
"173",21363,22.3999996,28.2102560205128,28.1000004,17.2000008,17.9461541179487,17.3999996,1.65999997,0.395128199102564,0.0700000003,261.090240478516,1568,905,0.113427370786667,0.0479041300714016,0.00800073239952326,262,14.1596593856812,57.8515625,2.9107666015625,262.122131347656,9.18857002258301,1.82260131835938,1614.77458460986,293.107864713185,-0.026660582870785,-0.032852983767063,-8224570.80548108,4340993.00467845
"174",21364,22.2777777777778,27.0576916538462,24.1573776786885,17.0138894444444,16.8076922692308,14.7688524032787,1.64750005222222,0.318461531403846,0.0799999982,261.090240478516,1486,891,0.113427370786667,0.0479041300714016,0.00800073239952326,262,14.1596593856812,57.8515625,2.9107666015625,258.347778320312,10.3928871154785,0,1729.36154937336,293.069121921557,0.00110111877830409,-0.0898634596870533,-8224732.44283122,4340838.59922927
"175",21369,3.996000004,26.8424244606061,3.9916667375,4.636000024,14.4585856929293,2.87500004166667,0.79319999944,0.149292929020202,0.159166665,250.040771484375,1601,788,0.155511155724525,0.214419305324554,0.0189735274761915,263,9.26131725311279,47.4794921875,12.959228515625,273.496978759766,5.39003705978394,14.4862976074219,1414.33190162828,291.991755952381,-0.0654206687809354,-0.0366657051576637,-8224352.34127966,4334660.9134823
"176",21467,21.4521739826087,35.175001275,32.2000008,18.2173915,24.8107148142857,23,1.86521737586957,0.477142856714286,0.180000007,412.690338134766,1039,1022,0.268767654895782,0.0920544192194939,0.0200953036546707,415,11.5661888122559,22.780517578125,2.30966186523438,410.883819580078,7.51645708084106,0.64703369140625,1218.07266396639,292.434217566853,0.0101971311281677,-0.132942752695101,-8193972.93156619,4463031.67584563
"177",22946,29.9173919304348,43.8303041272727,34,23.4173915826087,33.3545449939394,28.7000008,1.86260862391304,0.557878785212121,0.129999995,403.100433349609,691,1013,0.0693631246685982,0.658394813537598,0.0107711274176836,421,9.47064113616943,9.287109375,17.8995666503906,426.622161865234,6.07736349105835,10.0148620605469,1817.14657179171,293.250721074216,0.0334142274091426,-0.169985487914364,-8235514.95500008,4461670.49273973
"178",22947,40,43.4183097971831,30.8500004,28.8999996,33.5732396169014,20.3999996,2,0.689718302225352,0.164999999,380.395477294922,945,899,0.0551442243158817,0.590794742107391,0.00894504226744175,409,9.71687030792236,19.8125,28.6045227050781,414.931213378906,6.32758951187134,15.3219909667969,1370.90694056588,292.333892857143,-0.0551560254245456,-0.116167525278863,-8213936.20103487,4462784.3780521
"179",22951,44.8857144,44.4000015,26.1529403764706,23.1714284,22,15.38970625,1.33285713428571,0.910000026,0.132500000910294,445,1479,126,0.0473724193871021,0,0.0039871227927506,445,15.017484664917,30.66552734375,0,446,7.83565759658813,1.97103881835938,1080.03606035381,296.395720417264,-0.0748784813793752,-0.139642001302364,-8592728.40501458,4203904.9951031
"180",22952,6.7699999825,10.3551020330612,6.1442749059542,6.5850000855,6.87551030469388,4.56717565969466,0.8680000313,0.392040811653061,0.0380916027516031,461.295135498047,1636,240,0.0129831526428461,0.648496270179749,0.00199619610793889,485,13.7342357635498,12.850341796875,23.7078552246094,485.314880371094,14.8522758483887,0,1109.73309537727,295.635819835961,0.0105400488913925,-0.127471490661596,-8617561.01820886,4202521.35059336
"181",22953,6.362499912,9.60000019322034,7.99572644623932,5.42749997875,6.97457627118644,6.0042733425641,0.545750015825,0.297118641033898,0.057094016351282,460.006988525391,1602,454,0.0883190259337425,0.658923387527466,0.00719057861715555,484,13.709324836731,12.41943359375,23.9930114746094,486.157470703125,5.97504758834839,2.4041748046875,1353.58329231902,295.708319099379,-0.00501650422107357,-0.136993413793655,-8616437.17393704,4203234.81140536
"182",22954,8.3142859,14.6324323405405,8.34181808727273,7.05714259714286,8.9729732554054,7.42000004127273,0.741428554,0.471891886432432,0.0474545454363636,460.006988525391,1733,629,0.0883190259337425,0.658923387527466,0.00719057861715555,484,13.709324836731,12.41943359375,23.9930114746094,484.602905273438,5.81302833557129,0.85418701171875,1902.59217447296,295.708319099379,-0.00501650422107357,-0.136993413793655,-8616281.96459606,4203305.77608753
"183",22956,9.03076920153846,8.89999962,2.98518525555556,6.75384620769231,7,3.28000003666667,0.339230769153846,0.200000003,0.0295555556540741,459.297943115234,1822,1030,0.0580700524151325,0.87662273645401,0.0082439286634326,492,10.5875196456909,4.6025390625,32.7020568847656,494.28515625,5.83285188674927,3.67010498046875,1540.9315655378,295.658888676541,-0.0557615794981608,-0.0661726024362432,-8617124.18495354,4202153.58407845
"184",22957,14.3999996,24.5823528579832,8.0285714,11.6999998,15.4991595680672,5.92857129428571,0.930000007,0.447815124394958,0.0442857140714286,453.230529785156,1693,366,0.0186913125216961,0.867233335971832,0.00198740814812481,485,15.5893583297729,5.017578125,32.7748718261719,488.549255371094,7.34037113189697,3.22470092773438,2122.38429472913,295.413548793598,0.0544851220935434,-0.112226351548241,-8613238.35283951,4203043.07777723
"185",22958,15.9634146341463,22.3322310636364,4.461666705,11.9439025804878,15.0528924264463,4.31666656866667,1.37341460219512,0.407851234429752,0.00766666651333333,450.396545410156,2602,639,0.01839529722929,0.938181459903717,0.00402094144374132,485,10.2244129180908,2.3466796875,35.6141052246094,487.866394042969,5.69792890548706,5.19778442382812,1331.74900468404,295.650146540054,-0.0843368408932654,-0.00548172448229057,-8610542.93019695,4203886.34769291
"186",22959,11.9391302347826,15.218181569697,6.98571435357143,10.0304349808696,10.7651512916667,6.73571414821429,0.76260868626087,0.516969696787879,0.0228571423857143,468.09228515625,2028,458,0.0720311552286148,0.433127820491791,0.0100007941946387,479,10.2158803939819,14.27587890625,10.90771484375,481,5.54083204269409,7.93142700195312,1124.29778744467,296.258554606625,-0.071225212992599,-0.111222546643964,-8602298.11974088,4214833.0446603
"187",22960,13.1724137931034,8.44144151351351,6.39768789710983,12.2275861817241,6.82792807837838,4.81965303473988,1.94931036103448,0.184144144497297,0.0246242774797688,470.147277832031,2109,695,0.11324068903923,0.453308939933777,0.00825046468526125,480,13.9209032058716,13.090087890625,10.8541259765625,480.100646972656,5.63564825057983,4.41781616210938,1096.02063180079,296.099246834687,-0.107939186617654,-0.0382852539037779,-8603256.58967349,4214709.6070331
"188",22961,32.5999985,36.2999992,24.055555308642,19.8999996,19.1000004,15.2765429333333,1.49000001,1.03999996,2.17432096765432,450.766540527344,1727,442,0.0727609768509865,0.185594841837883,0.00632518390193582,456,13.7021818161011,22.96484375,5.23345947265625,457.536254882812,6.67630004882812,1.13702392578125,1014.58229986621,296.147527950311,-0.0917620233883439,-0.0712580023119518,-8593598.71532197,4208053.01532204
"189",24675,12.8000002,12.7862068,6.0999999,13,6.26551743137931,3,2.93000007,0.290344834275862,0.140000001,406.415161132812,1616,178,0.285448133945465,0.13969911634922,0.0260738395154476,413,9.91411304473877,40.551025390625,6.5848388671875,423.957550048828,5.83723402023315,15.7631225585938,1130.2868080904,295.112102842809,-0.0897161696109024,-0.102795627877889,-8468707.42080767,4324526.57425256
"190",24677,15.3999996,23.5614037894737,36.7769907707965,12.3999996,11.940351077193,16.3053094424779,2.21000004,0.396315789649123,0.123362831106195,405.849609375,1620,161,0.225480765104294,0.1730727404356,0.0243270061910152,414,9.2550106048584,38.94189453125,8.150390625,417.901458740234,6.4164080619812,9.18499755859375,1193.54734385948,295.112102842809,-0.0897161696109024,-0.102795627877889,-8468552.45612142,4324527.96419071
"191",25611,35,36.9939383181818,23.6000004,22.6000004,26.7424244848485,14.8999996,1.47000003,0.459696972424243,0.189999998,253.916030883789,1410,866,0.530067563056946,0.612507522106171,0.0501225814223289,282,8.10866451263428,17.766845703125,28.0839691162109,285.951782226562,6.05514717102051,24.190185546875,1585.90909698575,292.350717451027,-0.0269694746353607,-0.0604169585344341,-8176769.22997769,4361471.47491016
"192",26058,39.6279062790698,47.2694443611111,31.8481483716049,29.2325577674419,24.8388883,15.5901231259259,4.8667441444186,5.20277777638889,9.00629620728395,485.613037109375,1965,573,0.359952181577682,0.174903035163879,0.0330975316464901,493,9.28503322601318,34.84765625,7.386962890625,485.943603515625,9.22523975372314,1.70742797851562,1290.29986239954,295.721076499587,-0.101951341958082,-0.0261504792545071,-8501338.65437616,4324008.17180077
"193",26059,6.52666667333333,7.215624988125,3.08979594081633,4.10666656533333,6.6218748521875,2.04489797040816,0.278666673133333,0.24749999253125,0.0444897949285714,389.103698730469,2822,473,0.0817003473639488,0.054768793284893,0.0107782119885087,391,10.2842235565186,50.01025390625,2.897705078125,392.684844970703,6.09185647964478,4.43218994140625,901.645777221559,297.022507206562,-0.099816130917802,-0.0147788953504449,-8689796.78289064,4126263.08341894
"194",26897,20.42000058,36.3169015943662,19.6782614956522,16.82000018,24.1605631492958,16.904348226087,1.7504999995,0.474225349323944,0.118695649434783,369.010070800781,1158,551,0.0369258187711239,0,0.00399482995271683,368,13.7573547363281,65.3916015625,0,367.998931884766,13.5675773620605,0.005523681640625,2211.66795008409,294.002385351967,0.0660488705350065,-0.165145673573366,-8348596.66137303,4380827.31998806
