"","id","lhs","op","rhs","user","block","group","free","ustart","exo","label","plabel","start","est","se"
"16",16,"clay.Cr","~","dem",1,1,1,1,NA,0,"",".p16.",0,0.78492195395802,0.334122420034313
"17",17,"clay.Cr","~","vdchn",1,1,1,2,NA,0,"",".p17.",0,-0.0339778512879707,0.0681836404214384
"18",18,"clay.Cr","~","X",1,1,1,3,NA,0,"",".p18.",0,1.45441170909725,0.373471590111255
"19",19,"clay.Cr","~","lstm",1,1,1,4,NA,0,"",".p19.",0,0.322861012983462,0.105570429252078
"20",20,"clay.Ar","~","clay.Cr",1,1,1,5,NA,0,"",".p20.",0,0.593691626103463,0.0676933611299757
"21",21,"clay.Ar","~","evisd",1,1,1,6,NA,0,"",".p21.",0,0.23119288471836,0.0876065783383564
"22",22,"clay.Ar","~","lstm",1,1,1,7,NA,0,"",".p22.",0,-0.0172407685775116,0.0871086224313826
"23",23,"clay.Ar","~","ndwi.b",1,1,1,8,NA,0,"",".p23.",0,0.18791893204886,0.0697501413601337
"24",24,"clay.Br","~","clay.Ar",1,1,1,9,NA,0,"",".p24.",0,0.399722965502288,0.0688645444900535
"25",25,"clay.Br","~","clay.Cr",1,1,1,10,NA,0,"",".p25.",0,0.355135485660298,0.0720616592587428
"26",26,"clay.Br","~","vdchn",1,1,1,11,NA,0,"",".p26.",0,-0.114402173683158,0.0527942962990717
"27",27,"clay.Br","~","twi",1,1,1,12,NA,0,"",".p27.",0,-0.0187963265261313,0.0546472971773704
"28",28,"clay.Br","~","ndwi.b",1,1,1,13,NA,0,"",".p28.",0,-0.00883719105569829,0.05409028221015
"29",29,"clay.Br","~","X",1,1,1,14,NA,0,"",".p29.",0,0.256594681778964,0.077404348326095
"30",30,"OC.Ar","~","clay.Ar",1,1,1,15,NA,0,"",".p30.",0,0.0202099868556869,0.108050618949223
"31",31,"OC.Ar","~","evisd",1,1,1,16,NA,0,"",".p31.",0,0.0397178979953506,0.151585429727023
"32",32,"OC.Ar","~","lstm",1,1,1,17,NA,0,"",".p32.",0,-0.329544144032375,0.102743127471815
"33",33,"OC.Ar","~","ndwi.b",1,1,1,18,NA,0,"",".p33.",0,-0.284062113994778,0.0834758183705876
"34",34,"OC.Br","~","OC.Ar",1,1,1,19,NA,0,"",".p34.",0,0.261506743435796,0.0815287000364256
"35",35,"OC.Br","~","clay.Br",1,1,1,20,NA,0,"",".p35.",0,0.808755226652533,0.11709956797917
"36",36,"OC.Br","~","evisd",1,1,1,21,NA,0,"",".p36.",0,-0.0581312948682871,0.143370861145906
"37",37,"OC.Br","~","lstm",1,1,1,22,NA,0,"",".p37.",0,0.0271308357899646,0.113447978372111
"38",38,"OC.Br","~","ndwi.a",1,1,1,23,NA,0,"",".p38.",0,-0.129636899061559,0.152688084815548
"39",39,"OC.Br","~","vdchn",1,1,1,24,NA,0,"",".p39.",0,0.0505670973051074,0.0675808615882418
"40",40,"OC.Cr","~","OC.Br",1,1,1,25,NA,0,"",".p40.",0,0.520490859036306,0.0695256862693768
"41",41,"CEC.Ar","~","OC.Ar",1,1,1,26,NA,0,"",".p41.",0,0.228380862490896,0.0315311797372554
"42",42,"CEC.Ar","~","clay.Ar",1,1,1,27,NA,0,"",".p42.",0,0.969303275579736,0.031946595823946
"43",43,"CEC.Br","~","clay.Br",1,1,1,28,NA,0,"",".p43.",0,0.91689643744683,0.0432419286725753
"45",45,"CEC.Cr","~","clay.Cr",1,1,1,29,NA,0,"",".p45.",0,0.726166029735051,0.0501324649621828
"47",47,"CEC.Ar","~~","CEC.Br",1,1,1,30,NA,0,"",".p47.",0,0.077303781988219,0.0121798167696365
"49",49,"CEC.Br","~~","CEC.Cr",1,1,1,31,NA,0,"",".p49.",0,0.199335579174194,0.0283492168304755
"50",50,"clay.Br","~","lstm",1,1,1,32,NA,0,"",".p50.",0,0.0594574213037484,0.0730770140358294
"51",51,"OC.Br","~","dem",1,1,1,33,NA,0,"",".p51.",0,0.329915865960892,0.0909391496243451
"52",52,"clay.Ar","~","twi",1,1,1,34,NA,0,"",".p52.",0,-0.176797752712976,0.0630562601191021
"53",53,"OC.Cr","~","dem",1,1,1,35,NA,0,"",".p53.",0,0.159062129863096,0.0666344075783946
"54",54,"OC.Ar","~","ndwi.a",1,1,1,36,NA,0,"",".p54.",0,-0.423135376857316,0.173388717283822
"55",55,"OC.Ar","~","clay.Br",1,1,1,37,NA,0,"",".p55.",0,0.449325975908292,0.110883377353042
"56",56,"OC.Br","~","clay.Ar",1,1,1,38,NA,0,"",".p56.",0,-0.374136965088258,0.0975873531632959
"57",57,"CEC.Ar","~","dem",1,1,1,39,NA,0,"",".p57.",0,0.217643789312192,0.0328027969239753
"58",58,"CEC.Cr","~","evisd",1,1,1,40,NA,0,"",".p58.",0,0.328463044792383,0.0552261905470904
"59",59,"CEC.Br","~","dem",1,1,1,41,NA,0,"",".p59.",0,0.598690626877213,0.113610674643514
"60",60,"CEC.Br","~","X",1,1,1,42,NA,0,"",".p60.",0,0.470219088952782,0.117323616942916
"61",61,"CEC.Br","~","evisd",1,1,1,43,NA,0,"",".p61.",0,0.120223128435098,0.0387005254875089
"62",62,"OC.Cr","~~","clay.Cr",1,1,1,44,NA,0,"",".p62.",0,0.228458273907371,0.0617870708763689
"63",63,"CEC.Ar","~~","clay.Br",1,1,1,45,NA,0,"",".p63.",0,-0.0611370020963023,0.0167960003394816
"67",67,"CEC.Ar","~~","CEC.Ar",0,1,1,46,NA,0,"",".p67.",0.05,0.0829790733555481,0.0152784105389473
"68",68,"CEC.Br","~~","CEC.Br",0,1,1,47,NA,0,"",".p68.",0.05,0.188304008052381,0.0240037331893422
"69",69,"CEC.Cr","~~","CEC.Cr",0,1,1,48,NA,0,"",".p69.",0.05,0.411845182568378,0.0510077388434723
"70",70,"OC.Ar","~~","OC.Ar",0,1,1,49,NA,0,"",".p70.",0.05,0.619098446358388,0.0789965476897794
"71",71,"OC.Br","~~","OC.Br",0,1,1,50,NA,0,"",".p71.",0.05,0.52041969235747,0.0684845973503879
"72",72,"OC.Cr","~~","OC.Cr",0,1,1,51,NA,0,"",".p72.",0.05,0.580811032574248,0.0765320631958213
"73",73,"clay.Ar","~~","clay.Ar",0,1,1,52,NA,0,"",".p73.",0.05,0.5092961301793,0.06634790819076
"74",74,"clay.Br","~~","clay.Br",0,1,1,53,NA,0,"",".p74.",0.05,0.280276960955264,0.0389487336503263
"75",75,"clay.Cr","~~","clay.Cr",0,1,1,54,NA,0,"",".p75.",0.05,0.680754486625468,0.085354006349742
