"","mean","std.dev"
"idp",9148.44897959184,6653.17910638923
"Clay.A",25.9288624481665,8.82683937685992
"Clay.B",33.5114760551313,10.4322682954044
"Clay.C",25.6645646346917,10.7036448891151
"CEC.A",20.4907812640501,5.89946746408102
"CEC.B",24.6590668056732,6.66155368641591
"CEC.C",20.3574318582814,7.2756747170463
"OC.A",1.60345198948138,0.625076786646043
"OC.B",0.576562397078628,0.236032191187871
"OC.C",0.174055847608533,0.108754155440721
"dem",593.21564924798,224.83352856898
"twi",0.912622609251375,0.094187546828027
"vdchn",1.19458473713361,0.168505094054978
"evim",26093118.5012865,3177567.27439016
"evisd",15222337.3889374,4229154.23078463
"lstm",296.51821739754,1.97457716078642
"lstsd",10.8938245147589,0.634586678185564
"ndwi.a",1.99382366994937,0.00443545184891339
"ndwi.b",-0.125499284356735,0.0407823002245522
"X",359856.668402271,147160.066899154
"Y",180621.95152764,108612.913311683
